lon,lat,uu01,vv01,speed,speed_1
111.09789,44.327534,0.68,0.33,25.90015654,25.90015654
111.29815,44.31859,0.36,0.14,21.26128407,21.26128407
111.49855,44.30935,0.24,0.04,9.467121635,9.467121635
111.69846,44.299786,0.14,0.02,8.13422606,8.13422606
111.898575,44.289906,0.11,0.02,10.31007324,10.31007324
112.0991,44.279713,0.11,0.02,10.31007324,10.31007324
112.298996,44.26921,0.12,0.02,9.467121635,9.467121635
112.49928,44.25839,0.16,0.02,7.128630261,7.128630261
112.69914,44.247242,0.27,0.02,4.23854356,4.23854356
112.899284,44.2358,0.39,0.02,2.937162463,2.937162463
113.099396,44.224045,0.53,0.03,3.241343519,3.241343519
113.29931,44.21197,0.64,0.03,2.685136409,2.685136409
113.49928,44.199574,0.52,0.02,2.203715352,2.203715352
113.69894,44.18687,0.2,0.02,5.713489633,5.713489633
113.898834,44.17387,0.07,0.02,15.95348364,15.95348364
114.098785,44.160538,0.05,0.02,21.81246748,21.81246748
114.29838,44.146915,0.11,0,0,0
114.49819,44.13296,0.1,0,0,0
114.69774,44.11871,0.07,0,0,0
114.89729,44.104156,0.05,0,0,0
115.69468,44.042828,0,0.04,90.04564931,90.04564931
115.89389,44.02673,0,0.05,90.04564931,90.04564931
116.09301,44.01032,0,0.05,90.04564931,90.04564931
116.29193,43.993603,0,0.04,90.04564931,90.04564931
116.490875,43.97659,0,0.04,90.04564931,90.04564931
116.68971,43.959267,0,0.05,90.04564931,90.04564931
116.8885,43.94165,0.06,0.06,45.02282465,45.02282465
117.08715,43.92372,0.07,0.07,45.02282465,45.02282465
117.285706,43.905487,0.08,0.09,48.39099283,48.39099283
117.48423,43.886955,0.1,0.09,42.00850902,42.00850902
117.68259,43.86812,0.12,0.09,36.88859859,36.88859859
117.88086,43.84899,0.14,0.08,29.75996833,29.75996833
118.07901,43.829556,0.14,0.07,26.57852536,26.57852536
118.277145,43.809822,0.14,0.06,23.21035718,23.21035718
118.47508,43.789795,0.15,0.04,14.93899061,14.93899061
118.67281,43.769455,0.16,0,0,0
118.87054,43.748833,0.17,0,0,0
119.06814,43.72791,0.17,0,0,0
119.265656,43.706688,0.19,0.04,11.89468814,11.89468814
119.46301,43.685177,0.21,0.06,15.95348364,15.95348364
119.66024,43.663364,0.22,0.08,19.99324224,19.99324224
119.85733,43.641262,0.23,0.09,21.38146176,21.38146176
120.05433,43.618862,0.23,0.1,23.51048449,23.51048449
120.25113,43.596172,0.23,0.12,27.56678676,27.56678676
120.44782,43.573196,0.22,0.14,32.48766215,32.48766215
120.64445,43.549923,0.2,0.16,38.67941707,38.67941707
120.84091,43.52636,0.19,0.17,41.84138168,41.84138168
121.03718,43.50251,0.17,0.18,46.66023179,46.66023179
121.23323,43.47836,0.17,0.17,45.02282465,45.02282465
121.62511,44.557404,0.15,0.15,45.02282465,45.02282465
121.82082,44.561897,0.14,0.15,46.99876038,46.99876038
122.016335,44.5661,0.13,0.14,47.1449969,47.1449969
122.21175,44.56996,0.11,0.14,51.86906882,51.86906882
122.407,44.5735,0.1,0.14,54.48994629,54.48994629
122.602066,44.57672,0.09,0.13,55.33289789,55.33289789
122.79695,44.579636,0.09,0.13,55.33289789,55.33289789
122.9917,44.582207,0.08,0.13,58.42211528,58.42211528
123.18623,44.58447,0.08,0.13,58.42211528,58.42211528
123.38066,44.586407,0.08,0.13,58.42211528,58.42211528
123.57491,44.588028,0.08,0.12,56.33849369,56.33849369
123.76896,44.589317,0.08,0.11,54.00000231,54.00000231
123.96284,44.59029,0.08,0.09,48.39099283,48.39099283
124.156525,44.59094,0.08,0.07,41.20681526,41.20681526
124.350075,44.59127,0.09,0.06,33.70715562,33.70715562
124.54342,44.59127,0.1,0.05,26.57852536,26.57852536
124.73656,44.590958,0.15,0.04,14.93899061,14.93899061
124.92951,44.59033,0.23,0.05,12.2709946,12.2709946
125.12233,44.589355,0.4,0.06,8.535092538,8.535092538
125.31488,44.588078,1.02,0.08,4.486880667,4.486880667
125.507324,44.586475,1.64,0.11,3.839208432,3.839208432
107.08603,44.584553,1.31,0.15,6.535449882,6.535449882
107.28659,44.582306,2.67,0.23,4.925934616,4.925934616
107.48706,44.579742,8.14,0.61,4.287827348,4.287827348
107.68768,44.57686,17.26,1.21,4.012152978,4.012152978
107.888245,44.573643,20.89,2.27,6.204825623,6.204825623
108.0889,44.570114,20.82,1.48,4.068121601,4.068121601
108.2897,44.56626,18.14,1.69,5.325255892,5.325255892
108.49039,44.56209,10.78,2.1,11.02904722,11.02904722
108.69104,44.55759,7.19,2.51,19.25364941,19.25364941
108.8913,44.552776,6.3,2.85,24.35343609,24.35343609
109.09302,44.54764,5.52,2.93,27.97341433,27.97341433
109.293335,44.542194,4.66,3.3,35.32229698,35.32229698
109.49371,44.536427,4.03,3.43,40.4221509,40.4221509
109.695465,44.530327,3.88,3.47,41.82842301,41.82842301
109.89166,44.523907,4.22,3.4,38.8776578,38.8776578
110.10087,44.517166,4.48,3.09,34.61282443,34.61282443
110.29674,44.51012,4.41,2.42,28.7704886,28.7704886
110.49772,44.50275,3.99,1.7,23.08886965,23.08886965
110.69942,44.495056,3.08,1.18,20.97331241,20.97331241
110.899185,44.48704,2.03,0.75,20.28744532,20.28744532
111.10092,44.47872,1.21,0.46,20.82562367,20.82562367
111.300705,44.470078,0.74,0.29,21.41066443,21.41066443
111.50168,44.46111,0.41,0.1,13.71391337,13.71391337
111.70261,44.45183,0.28,0.05,10.12980704,10.12980704
111.903206,44.44223,0.17,0.03,10.01305599,10.01305599
112.10394,44.43233,0.15,0.02,7.598495482,7.598495482
112.30427,44.422092,0.15,0.02,7.598495482,7.598495482
112.50491,44.41155,0.16,0.02,7.128630261,7.128630261
112.70531,44.40068,0.19,0.02,6.012053813,6.012053813
112.90576,44.389515,0.3,0.05,9.467121635,9.467121635
113.10621,44.378014,0.47,0.05,6.075536445,6.075536445
113.30672,44.36621,0.85,0.03,2.022390206,2.022390206
113.5071,44.35409,0.85,0.03,2.022390206,2.022390206
113.7074,44.341663,0.62,0.03,2.771620891,2.771620891
113.90751,44.328926,0.2,0.02,5.713489633,5.713489633
114.107895,44.315853,0.09,0.03,18.4442993,18.4442993
114.308075,44.30249,0.1,0,0,0
114.50824,44.2888,0.09,0,0,0
114.70807,44.274815,0.05,0.04,38.67941707,38.67941707
114.90824,44.260513,0,0.04,90.04564931,90.04564931
115.10811,44.2459,0,0.04,90.04564931,90.04564931
115.30796,44.230972,0,0.05,90.04564931,90.04564931
115.50777,44.215736,0,0.05,90.04564931,90.04564931
115.707436,44.2002,0,0.05,90.04564931,90.04564931
115.906944,44.184345,0,0.04,90.04564931,90.04564931
116.106606,44.168186,0,0.04,90.04564931,90.04564931
116.306,44.151726,0,0.04,90.04564931,90.04564931
116.505455,44.134953,0,0.05,90.04564931,90.04564931
116.70467,44.117878,0.04,0.05,51.36623224,51.36623224
116.90397,44.10049,0.06,0.06,45.02282465,45.02282465
117.10297,44.08281,0.07,0.08,48.83883404,48.83883404
117.30197,44.064816,0.08,0.1,51.36623224,51.36623224
117.50091,44.046516,0.11,0.1,42.29513083,42.29513083
117.69973,44.027924,0.13,0.11,40.25676677,40.25676677
117.89842,44.00902,0.13,0.12,42.73105278,42.73105278
118.097015,43.98982,0.13,0.13,45.02282465,45.02282465
118.29546,43.970314,0.13,0.13,45.02282465,45.02282465
118.49387,43.950516,0.14,0.12,40.62188821,40.62188821
118.692154,43.93041,0.15,0.12,38.67941707,38.67941707
118.89024,43.910004,0.15,0.12,38.67941707,38.67941707
119.088356,43.889305,0.17,0.11,32.92193294,32.92193294
119.28615,43.86831,0.19,0.12,32.29201499,32.29201499
119.48401,43.847015,0.2,0.15,36.88859859,36.88859859
119.68165,43.825417,0.2,0.17,40.38501005,40.38501005
119.87919,43.803535,0.22,0.18,39.30933502,39.30933502
120.076584,43.781353,0.22,0.19,40.83578588,40.83578588
120.27384,43.758884,0.22,0.21,43.68992908,43.68992908
120.47092,43.736107,0.21,0.23,47.62670691,47.62670691
120.66792,43.713047,0.2,0.23,49.015762,49.015762
120.86478,43.689693,0.19,0.22,49.20986343,49.20986343
121.06152,43.666042,0.18,0.22,50.73631429,50.73631429
121.258064,43.642113,0.17,0.21,51.03487847,51.03487847
121.45448,43.617886,0.16,0.21,52.72277992,52.72277992
121.65073,44.700237,0.15,0.21,54.48994629,54.48994629
121.84684,44.70476,0.14,0.21,56.33849369,56.33849369
122.0428,44.70896,0.13,0.2,57.00503157,57.00503157
122.23855,44.712845,0.12,0.18,56.33849369,56.33849369
122.43425,44.7164,0.11,0.17,57.12371637,57.12371637
122.62968,44.719635,0.1,0.17,59.56465182,59.56465182
122.82498,44.722538,0.1,0.16,58.0240325,58.0240325
123.02011,44.725143,0.09,0.16,60.67300509,60.67300509
123.21506,44.72741,0.09,0.16,60.67300509,60.67300509
123.40988,44.72935,0.09,0.15,59.06618751,59.06618751
123.60455,44.730965,0.09,0.15,59.06618751,59.06618751
123.799,44.73227,0.09,0.13,55.33289789,55.33289789
123.9933,44.73325,0.09,0.12,53.15705071,53.15705071
124.18739,44.733894,0.09,0.09,45.02282465,45.02282465
124.38126,44.734226,0.1,0.07,35.00976866,35.00976866
124.57502,44.734238,0.11,0.06,28.62497131,28.62497131
124.76857,44.733906,0.13,0.05,21.04818156,21.04818156
124.96195,44.73328,0.17,0.04,13.2472357,13.2472357
125.15509,44.732315,0.25,0.04,9.094887641,9.094887641
125.34807,44.731033,0.41,0.05,6.956484109,6.956484109
125.54083,44.729424,1.14,0.07,3.515532486,3.515532486
107.07965,44.725227,1.37,0.15,6.25154093,6.25154093
107.28061,44.722668,2.76,0.28,5.795734686,5.795734686
107.4812,44.71976,8.64,0.66,4.370493088,4.370493088
107.68268,44.71654,18.27,1.4,4.384140416,4.384140416
107.88336,44.713,20.89,2.5,6.827848277,6.827848277
108.084595,44.709133,20.87,1.54,4.222354961,4.222354961
108.285706,44.704937,17.26,1.74,5.759523108,5.759523108
108.48691,44.70042,9.95,2.21,12.52906217,12.52906217
108.688354,44.6956,6.78,2.99,23.80969128,23.80969128
108.88901,44.69044,6.09,3.65,30.95176864,30.95176864
109.09,44.68498,5.42,4.32,38.57608263,38.57608263
109.29169,44.67918,4.74,4.56,43.91345012,43.91345012
109.49332,44.673065,4.2,4.58,47.50230681,47.50230681
109.69226,44.66662,4.27,4.5,46.52586819,46.52586819
109.895325,44.659863,4.56,4.23,42.87170778,42.87170778
110.09692,44.65279,4.53,3.64,38.80266298,38.80266298
110.30002,44.645386,4.27,2.8,33.27123367,33.27123367
110.49889,44.63767,3.52,1.85,27.73904972,27.73904972
110.70053,44.629627,2.59,1.19,24.68937963,24.68937963
110.90157,44.621273,1.73,0.76,23.72821865,23.72821865
111.10305,44.6126,1.25,0.42,18.58176868,18.58176868
111.304016,44.6036,0.81,0.23,15.85996848,15.85996848
111.505066,44.594288,0.42,0.09,12.10089171,12.10089171
111.70571,44.584652,0.29,0.06,11.69529819,11.69529819
111.907524,44.5747,0.22,0.04,10.31007324,10.31007324
112.1084,44.564438,0.19,0.04,11.89468814,11.89468814
112.30927,44.553856,0.17,0.03,10.01305599,10.01305599
112.510376,44.54295,0.15,0.03,11.31566904,11.31566904
112.71145,44.53174,0.17,0.06,19.4498951,19.4498951
112.91249,44.520214,0.34,0.05,8.370129423,8.370129423
113.11339,44.508354,0.77,0.04,2.975239402,2.975239402
113.314285,44.496193,1.11,0.04,2.064866528,2.064866528
113.51497,44.483715,1.14,0.03,1.508200352,1.508200352
113.71568,44.470924,0.65,0.03,2.643885631,2.643885631
113.91642,44.457817,0.33,0.03,5.197063597,5.197063597
114.117134,44.4444,0.09,0,0,0
114.31789,44.43067,0.07,0,0,0
114.51823,44.416622,0,0.04,90.04564931,90.04564931
114.718834,44.40227,0,0.04,90.04564931,90.04564931
114.91933,44.387608,0,0.05,90.04564931,90.04564931
115.1196,44.37263,0,0.05,90.04564931,90.04564931
115.31983,44.357346,0,0.05,90.04564931,90.04564931
115.52003,44.341743,0,0.05,90.04564931,90.04564931
115.72026,44.32583,0,0.04,90.04564931,90.04564931
115.9204,44.309616,0,0.04,90.04564931,90.04564931
116.12023,44.293095,0,0.05,90.04564931,90.04564931
116.32019,44.276264,0,0.05,90.04564931,90.04564931
116.52006,44.25912,0.04,0.05,51.36623224,51.36623224
116.719635,44.241684,0.05,0.07,54.48994629,54.48994629
116.91932,44.223923,0.06,0.09,56.33849369,56.33849369
117.11891,44.20587,0.09,0.11,50.73631429,50.73631429
117.31832,44.18752,0.12,0.12,45.02282465,45.02282465
117.51766,44.16885,0.12,0.13,47.31459653,47.31459653
117.71694,44.14988,0.12,0.14,49.4237611,49.4237611
117.9161,44.13061,0.12,0.15,51.36623224,51.36623224
118.11507,44.111034,0.12,0.16,53.15705071,53.15705071
118.31402,44.091164,0.13,0.17,52.62132014,52.62132014
118.51274,44.070988,0.13,0.17,52.62132014,52.62132014
118.7115,44.050514,0.14,0.17,50.55316845,50.55316845
118.91009,44.029736,0.16,0.19,49.924402,49.924402
119.10853,44.008667,0.17,0.21,51.03487847,51.03487847
119.30686,43.987293,0.17,0.25,55.81259247,55.81259247
119.50511,43.965626,0.18,0.27,56.33849369,56.33849369
119.703125,43.94366,0.2,0.29,55.43581491,55.43581491
119.90114,43.921402,0.2,0.31,57.2004564,57.2004564
120.098946,43.89884,0.19,0.34,60.83335387,60.83335387
120.29662,43.87599,0.19,0.35,61.53555729,61.53555729
120.494194,43.85285,0.19,0.35,61.53555729,61.53555729
120.691605,43.829414,0.18,0.34,62.13422837,62.13422837
120.888885,43.805695,0.18,0.31,59.88897561,59.88897561
121.08593,43.781677,0.17,0.29,59.65111456,59.65111456
121.28293,43.757355,0.17,0.28,58.76606019,58.76606019
121.47977,44.843037,0.16,0.27,59.37943489,59.37943489
121.67642,44.847584,0.15,0.26,60.04880282,60.04880282
121.87299,44.85179,0.15,0.26,60.04880282,60.04880282
122.06935,44.855698,0.13,0.25,62.55728225,62.55728225
122.26556,44.85926,0.12,0.23,62.47886254,62.47886254
122.461624,44.86251,0.11,0.21,62.3856515,62.3856515
122.65745,44.86543,0.11,0.2,61.22024231,61.22024231
122.85321,44.86804,0.11,0.19,59.96181526,59.96181526
123.04876,44.870308,0.11,0.19,59.96181526,59.96181526
123.244125,44.87226,0.12,0.18,56.33849369,56.33849369
123.43933,44.873886,0.12,0.16,53.15705071,53.15705071
123.634384,44.87519,0.12,0.15,51.36623224,51.36623224
123.82921,44.876167,0.12,0.14,49.4237611,49.4237611
124.02387,44.87682,0.12,0.11,42.53200899,42.53200899
124.21843,44.877163,0.12,0.09,36.88859859,36.88859859
124.4127,44.877167,0.12,0.07,30.27178367,30.27178367
124.60682,44.876846,0.13,0.06,24.78770688,24.78770688
124.80076,44.876205,0.16,0.05,17.36282685,17.36282685
124.99452,44.87524,0.21,0.05,13.39929062,13.39929062
125.18808,44.873955,0.28,0.05,10.12980704,10.12980704
125.381454,44.872334,0.63,0.05,4.540074132,4.540074132
125.57462,44.87039,1.42,0.07,2.823586738,2.823586738
107.072815,44.865547,1.62,0.17,5.993633235,5.993633235
107.27414,44.86264,3.07,0.34,6.322912468,6.322912468
107.47571,44.8594,10.53,0.73,3.967738509,3.967738509
107.67737,44.85585,18.97,1.63,4.913576444,4.913576444
107.878815,44.851967,21,2.85,7.732557073,7.732557073
108.0802,44.847755,20.5,1.65,4.604025649,4.604025649
108.28204,44.84324,15.59,1.77,6.480586698,6.480586698
108.4834,44.838387,9,2.5,15.53198505,15.53198505
108.684784,44.83321,6.71,3.83,29.73235965,29.73235965
108.886536,44.827717,6.19,4.91,38.44146199,38.44146199
109.08807,44.8219,5.54,5.84,46.53367439,46.53367439
109.29004,44.81576,4.77,6,51.54142986,51.54142986
109.491394,44.809303,4.53,5.9,52.50968826,52.50968826
109.6929,44.802517,4.6,5.57,50.47389599,50.47389599
109.89166,44.795418,4.61,5.04,47.57550719,47.57550719
110.10087,44.787994,4.37,4.23,44.08971199,44.08971199
110.30067,44.78024,3.8,2.97,38.02971386,38.02971386
110.50163,44.772182,2.99,1.86,31.90082412,31.90082412
110.702484,44.763794,2.17,1.18,28.55088432,28.55088432
110.903305,44.755077,1.69,0.73,23.37390835,23.37390835
111.105705,44.746048,1.25,0.38,16.91784844,16.91784844
111.30716,44.736706,0.76,0.22,16.15252742,16.15252742
111.50831,44.72704,0.42,0.13,17.20726457,17.20726457
111.71018,44.717052,0.35,0.09,14.42808755,14.42808755
111.91183,44.70675,0.22,0.08,19.99324224,19.99324224
112.11322,44.69613,0.15,0.07,25.02958241,25.02958241
112.31469,44.685184,0.14,0.05,19.66379276,19.66379276
112.51607,44.67393,0.13,0.09,34.71275142,34.71275142
112.71772,44.662354,0.2,0.07,19.29983041,19.29983041
112.91893,44.650467,0.52,0.05,5.495110344,5.495110344
113.12048,44.63826,1.3,0.05,2.203715352,2.203715352
113.32178,44.625736,1.71,0.04,1.340687452,1.340687452
113.52287,44.612896,1.36,0.04,1.685538814,1.685538814
113.72415,44.599747,0.96,0.04,2.387154216,2.387154216
113.92531,44.58628,0.06,0,0,0
114.327446,44.558403,0,0.04,90.04564931,90.04564931
114.52853,44.543987,0,0.04,90.04564931,90.04564931
114.72941,44.529285,0,0.04,90.04564931,90.04564931
114.93039,44.514244,0,0.04,90.04564931,90.04564931
115.13107,44.498894,0,0.05,90.04564931,90.04564931
115.3319,44.48325,0,0.04,90.04564931,90.04564931
115.53251,44.467285,0,0.04,90.04564931,90.04564931
115.7332,44.451015,0,0.04,90.04564931,90.04564931
115.93366,44.434425,0,0.05,90.04564931,90.04564931
116.13415,44.417534,0,0.05,90.04564931,90.04564931
116.33444,44.400333,0,0.05,90.04564931,90.04564931
116.53465,44.382828,0.04,0.07,60.28568097,60.28568097
116.73488,44.365013,0.05,0.09,60.97630829,60.97630829
116.934975,44.346893,0.1,0.11,47.75051847,47.75051847
117.1349,44.32847,0.11,0.12,47.51364031,47.51364031
117.33479,44.30974,0.11,0.14,51.86906882,51.86906882
117.53451,44.29069,0.11,0.16,55.5196231,55.5196231
117.73419,44.271362,0.1,0.17,59.56465182,59.56465182
117.93385,44.251717,0.11,0.19,59.96181526,59.96181526
118.13331,44.231773,0.11,0.2,61.22024231,61.22024231
118.33261,44.211525,0.12,0.22,61.420678,61.420678
118.53192,44.190983,0.13,0.24,61.58829402,61.58829402
118.73112,44.170128,0.15,0.26,60.04880282,60.04880282
118.930046,44.148983,0.15,0.3,63.46712395,63.46712395
119.12902,44.127537,0.16,0.33,64.16617272,64.16617272
119.32762,44.105793,0.17,0.36,64.75510584,64.75510584
119.52628,44.08375,0.18,0.38,64.68661742,64.68661742
119.724846,44.061417,0.18,0.41,66.33098103,66.33098103
119.92322,44.038773,0.18,0.43,67.31971587,67.31971587
120.121475,44.015846,0.18,0.44,67.78534062,67.78534062
120.31953,43.99261,0.17,0.44,68.9102154,68.9102154
120.517624,43.9691,0.17,0.42,67.99824527,67.99824527
120.71539,43.945282,0.17,0.4,67.00847843,67.00847843
120.913086,43.92119,0.17,0.4,67.00847843,67.00847843
121.11063,43.896793,0.17,0.39,66.48143958,66.48143958
121.30801,44.985813,0.18,0.37,64.09019551,64.09019551
121.50524,44.990376,0.17,0.35,64.12600115,64.12600115
121.70235,44.994617,0.16,0.32,63.46712395,63.46712395
121.89926,44.998524,0.14,0.3,65.0160669,65.0160669
122.09608,45.002106,0.13,0.29,65.88786038,65.88786038
122.292694,45.005356,0.13,0.27,64.32265506,64.32265506
122.48915,45.008286,0.12,0.25,64.39163799,64.39163799
122.68541,45.010895,0.12,0.24,63.46712395,63.46712395
122.88156,45.01318,0.12,0.23,62.47886254,62.47886254
123.077545,45.01515,0.14,0.22,57.55798716,57.55798716
123.27329,45.016777,0.16,0.21,52.72277992,52.72277992
123.46893,45.018085,0.16,0.18,48.39099283,48.39099283
123.6644,45.019066,0.16,0.16,45.02282465,45.02282465
123.85965,45.019726,0.16,0.14,41.20681526,41.20681526
124.0547,45.020054,0.16,0.11,34.52602621,34.52602621
124.24961,45.020065,0.16,0.09,29.37264422,29.37264422
124.44433,45.019737,0.17,0.07,22.39148658,22.39148658
124.63884,45.0191,0.18,0.06,18.4442993,18.4442993
124.83318,45.01813,0.21,0.05,13.39929062,13.39929062
125.027275,45.01684,0.29,0.05,9.787368811,9.787368811
125.22127,45.015224,0.45,0.05,6.343407583,6.343407583
125.41502,45.01327,0.78,0.06,4.400936442,4.400936442
125.60856,45.010998,1.61,0.09,3.201162563,3.201162563
107.066284,45.00549,1.69,0.22,7.420675685,7.420675685
107.26813,45.002243,4.47,0.47,6.005378042,6.005378042
107.46997,44.998672,11.82,0.94,4.54925394,4.54925394
107.672,44.994778,19.23,2.3,6.823909051,6.823909051
107.87375,44.99055,20.46,3.02,8.400778377,8.400778377
108.07593,44.98601,19.55,1.64,4.797603039,4.797603039
108.2782,44.981148,12.95,2.13,9.345047124,9.345047124
108.48007,44.97595,8.05,3.35,22.60605142,22.60605142
108.681946,44.97044,6.7,4.81,35.69305614,35.69305614
108.88391,44.964603,6.25,6.46,45.96988376,45.96988376
109.08615,44.95844,5.61,7.34,52.63581734,52.63581734
109.28784,44.95196,4.98,7.42,56.16057731,56.16057731
109.490234,44.945152,4.75,7.19,56.57834518,56.57834518
109.69162,44.938015,4.69,6.56,54.46515538,54.46515538
109.89722,44.93056,4.44,5.65,51.86458822,51.86458822
110.098915,44.92279,4.04,4.43,47.66047616,47.66047616
110.30067,44.914692,3.32,2.94,41.54730671,41.54730671
110.50163,44.906277,2.56,1.85,35.8721785,35.8721785
110.70388,44.897537,2.05,1.21,30.56646577,30.56646577
110.90526,44.888474,1.64,0.88,28.23166811,28.23166811
111.10765,44.87909,1.16,0.48,22.49083629,22.49083629
111.309555,44.869392,0.82,0.36,23.71466828,23.71466828
111.51194,44.859364,0.49,0.25,27.0445707,27.0445707
111.71395,44.849022,0.29,0.2,34.6098344,34.6098344
111.91582,44.838364,0.14,0.2,55.03588065,55.03588065
112.118034,44.827393,0.12,0.17,54.81019346,54.81019346
112.320015,44.81609,0.11,0.24,65.40959509,65.40959509
112.521736,44.804466,0.15,0.17,48.600973,48.600973
