lon,lat,uu01,vv01,vv02
110.66205,40.968807,4.32,0.37,0.37
110.852715,40.963818,4.47,0.66,0.66
111.042305,40.95854,5.18,0.5,0.5
111.233215,40.952976,6.07,0.5,0.5
111.42326,40.947117,6.54,0.44,0.44
111.613495,40.940956,6.07,0.34,0.34
111.803635,40.934513,5.04,0.29,0.29
111.993904,40.92777,4.52,0.35,0.35
112.183914,40.92075,0.84,0.01,0.01
112.37397,40.913425,0.25,0,0
112.56415,40.905815,0.11,0,0
112.75421,40.897907,0.09,0,0
112.944244,40.88972,0.11,0.01,0.01
113.134254,40.881237,0.12,0.01,0.01
113.324135,40.872467,0.11,0.01,0.01
113.51408,40.863403,0.08,0.01,0.01
113.70402,40.854046,0.06,0,0
113.89375,40.84441,0.05,0,0
114.08366,40.834476,0.04,0,0
114.27329,40.824265,0.01,0,0
114.46296,40.813755,0.01,0,0
114.65257,40.802967,0.01,0,0
114.84214,40.79188,0,0,0
115.031746,40.780518,0,0,0
115.221275,40.768864,0,0,0
115.41052,40.756916,0.02,0,0
115.59997,40.74469,0.08,0,0
115.7892,40.732174,0.16,0,0
115.978355,40.71938,0.1,0,0
116.16762,40.706295,0.09,0,0
116.35657,40.69293,0.1,0,0
116.54557,40.67928,0.09,0,0
116.73459,40.66534,0.1,0,0
116.92343,40.65112,0.11,0,0
117.11216,40.636623,0.1,0,0
117.300735,40.621845,0.12,0,0
117.489365,40.606777,0,0,0
117.67788,40.591434,0,0,0
117.866295,40.5758,0,0,0
118.05462,40.5599,0,0.02,0.02
118.24287,40.543716,0,0.02,0.02
118.43105,40.527252,0,0.02,0.02
118.619064,40.510506,0,0.02,0.02
118.80699,40.493484,0,0.03,0.03
118.99482,40.47618,0,0.05,0.05
119.18257,40.458607,0,0.18,0.18
119.37019,40.44075,0.01,0.38,0.38
119.5577,40.42262,0.01,0.63,0.63
119.7451,40.404217,0.01,0.78,0.78
119.93247,40.385536,0.01,0.7,0.7
120.119606,40.366577,0.01,0.57,0.57
120.30667,40.347347,0.02,0.57,0.57
120.49364,40.327847,0.03,0.75,0.75
120.68048,40.308075,0.07,1.01,1.01
120.86719,40.28803,0.15,1.22,1.22
121.05376,40.267704,0.31,1.39,1.39
121.240265,40.247116,0.63,1.46,1.46
121.42659,40.226257,0.43,1.36,1.36
121.61276,40.20513,0.25,1.12,1.12
121.79885,40.183735,0.32,0.86,0.86
121.98482,40.162064,0.6,0.73,0.73
122.170654,40.140133,0.92,0.72,0.72
122.35631,40.117935,1.15,0.66,0.66
122.54191,41.12119,1.33,0.65,0.65
122.72726,41.12532,1.54,0.62,0.62
122.91249,41.129154,1.39,0.67,0.67
123.0976,41.132706,0.69,0.63,0.63
123.28257,41.13596,0.62,0.79,0.79
123.46738,41.1389,0.62,0.82,0.82
123.65208,41.141567,0.42,0.82,0.82
123.836624,41.143944,0.35,0.75,0.75
124.02091,41.146008,0.53,0.62,0.62
124.20515,41.147785,0.7,0.56,0.56
124.38922,41.149273,4.49,0.56,0.56
124.57309,41.15045,12.78,0.5,0.5
124.75684,41.15134,13.44,0.71,0.71
107.23239,41.152237,10.13,0.71,0.71
107.42322,41.152256,8.39,0.89,0.89
107.61328,41.15197,4.17,1.49,1.49
107.80411,41.15138,3.12,2.62,2.62
107.994354,41.150497,3.07,2.81,2.81
108.18457,41.14933,3.1,2.95,2.95
108.3754,41.147858,5.15,2.85,2.85
108.56592,41.146088,7.33,2.46,2.46
108.75668,41.14404,7.75,0.8,0.8
108.94742,41.14167,7.44,0.14,0.14
109.13794,41.13903,6.81,0.13,0.13
109.32828,41.136086,5.68,0.13,0.13
109.51828,41.13284,4.91,0.15,0.15
109.70993,41.12932,4.7,0.14,0.14
109.895325,41.12549,4.73,0.11,0.11
110.09065,41.12136,4.75,0.12,0.12
110.28324,41.116955,4.76,0.11,0.11
110.47354,41.112244,4.73,0.12,0.12
110.66352,41.107246,4.74,0.16,0.16
110.85455,41.10194,5.06,0.52,0.52
111.044556,41.09635,5.69,0.36,0.36
111.23559,41.090477,6.33,0.36,0.36
111.42588,41.084293,6.56,0.35,0.35
111.61677,41.07782,6.01,0.34,0.34
111.80743,41.071068,5.51,0.42,0.42
111.99773,41.06401,2.21,0.33,0.33
112.18865,41.056664,0.44,0.01,0.01
112.37883,41.049026,0.08,0,0
112.569336,41.041096,0.07,0,0
112.75982,41.032867,0.07,0,0
112.95015,41.024357,0.1,0,0
113.14056,41.015553,0.12,0.01,0.01
113.33096,41.00646,0.11,0.01,0.01
113.52132,40.997066,0.08,0,0
113.71167,40.9874,0.07,0,0
113.90164,40.977425,0.07,0,0
114.09194,40.967175,0.03,0,0
114.282036,40.956642,0.01,0,0
114.47208,40.945805,0.01,0,0
114.66208,40.93468,0.01,0,0
114.852005,40.923275,0.01,0,0
115.04194,40.91158,0,0,0
115.23185,40.899593,0.02,0,0
115.42163,40.88732,0.09,0,0
115.611336,40.874763,0.22,0,0
115.801,40.86192,0.16,0,0
115.99064,40.84879,0.13,0,0
116.18016,40.83538,0.11,0,0
116.369606,40.82168,0.11,0,0
116.558975,40.807693,0.11,0,0
116.74826,40.793427,0.11,0,0
116.93752,40.778873,0.12,0,0
117.1266,40.76404,0.13,0,0
117.31567,40.748924,0,0,0
117.5046,40.733524,0,0,0
117.69356,40.717842,0,0.02,0.02
117.88235,40.70188,0.01,0.02,0.02
118.07106,40.68564,0.01,0.02,0.02
118.25967,40.669113,0.01,0.02,0.02
118.44811,40.652306,0,0.02,0.02
118.63655,40.63523,0.01,0.02,0.02
118.8248,40.617867,0.01,0.03,0.03
119.01305,40.60023,0.01,0.05,0.05
119.20123,40.582302,0.01,0.11,0.11
119.38915,40.564114,0.01,0.31,0.31
119.57707,40.545647,0.01,0.39,0.39
119.76482,40.526897,0.01,0.39,0.39
119.95251,40.507866,0.01,0.35,0.35
120.14009,40.48858,0.01,0.24,0.24
120.32749,40.469006,0.02,0.2,0.2
120.51476,40.449158,0.02,0.2,0.2
120.70198,40.429043,0.03,0.23,0.23
120.889084,40.408653,0.03,0.3,0.3
121.07609,40.387997,0.06,0.41,0.41
121.26289,40.36706,0.11,0.66,0.66
121.44958,40.345863,0.29,1.07,1.07
121.636154,40.32439,0.83,1.4,1.4
121.82261,40.302647,0.57,1.45,1.45
122.008865,40.28064,0.49,1.21,1.21
122.195076,40.258366,0.52,0.76,0.76
122.38108,41.264637,0.76,0.59,0.59
122.566986,41.26878,1,0.53,0.53
122.75275,41.272633,1.15,0.49,0.49
122.93834,41.2762,0.95,0.45,0.45
123.123795,41.279457,0.77,0.48,0.48
123.30911,41.28243,0.72,0.59,0.59
123.49431,41.28509,0.63,0.58,0.58
123.67929,41.28746,0.44,0.66,0.66
123.86417,41.28955,0.33,0.83,0.83
124.04887,41.29133,0.51,0.74,0.74
124.23343,41.292812,0.83,0.71,0.71
124.41782,41.294006,5.67,0.7,0.7
124.60199,41.2949,12.65,0.71,0.71
124.78609,41.295498,13.37,0.74,0.74
107.22687,41.295815,13.28,0.73,0.73
107.41766,41.295517,9.66,0.78,0.78
107.60837,41.29493,5.98,0.82,0.82
107.79932,41.294056,3.87,0.96,0.96
107.990265,41.292866,3.07,1,1
108.18155,41.291393,3.51,2.4,2.4
108.37225,41.289627,6.77,2.19,2.19
108.56305,41.287563,8.17,2.06,2.06
108.75415,41.2852,7.79,1.34,1.34
108.944824,41.28254,7.42,0.32,0.32
109.135895,41.27959,6.62,0.12,0.12
109.32654,41.276337,5.84,0.13,0.13
109.517456,41.272797,5.5,0.18,0.18
109.70926,41.268948,5.47,0.17,0.17
109.90109,41.264812,5.45,0.14,0.14
110.09487,41.260384,5.31,0,0
110.28255,41.255657,5.05,0,0
110.47478,41.250633,4.74,0,0
110.66559,41.245323,4.76,0,0
110.856384,41.239708,5.45,0,0
111.0468,41.23381,6.32,0.17,0.17
111.23796,41.227608,6.61,0.32,0.32
111.42903,41.22112,6.32,0.42,0.42
111.61991,41.21433,6.03,0.48,0.48
111.811,41.20724,3.83,0.43,0.43
112.00223,41.19988,1.42,0.14,0.14
112.19295,41.192215,0.14,0,0
112.38368,41.18425,0.04,0,0
112.57466,41.176003,0.05,0,0
112.76556,41.16746,0.06,0,0
112.956314,41.158623,0.11,0,0
113.147224,41.149498,0.13,0,0
113.33789,41.14007,0.12,0,0
113.528534,41.130363,0.1,0,0
113.719154,41.120358,0.11,0,0
113.90977,41.110073,0.05,0,0
114.10031,41.099487,0.03,0,0
114.290764,41.088623,0.01,0,0
114.48131,41.077465,0.01,0,0
114.671776,41.06601,0.01,0,0
114.86201,41.05427,0.01,0,0
115.05226,41.042244,0.01,0,0
115.242584,41.02994,0.04,0,0
115.43286,41.017338,0.17,0,0
115.62288,41.00444,0.23,0,0
115.81299,40.99127,0.17,0,0
116.0029,40.977802,0.14,0,0
116.19284,40.964054,0.13,0,0
116.382675,40.95002,0.12,0,0
116.57245,40.935707,0.12,0,0
116.762054,40.921097,0.12,0,0
116.9517,40.90622,0.13,0,0
117.14112,40.891045,0,0,0
117.33067,40.87559,0,0,0
117.51996,40.85986,0.01,0,0
117.70926,40.843834,0.01,0,0
117.898346,40.82753,0.01,0.02,0.02
118.08746,40.810947,0.01,0.02,0.02
118.27646,40.794086,0.01,0.02,0.02
118.46532,40.776943,0.01,0.02,0.02
118.654175,40.759518,0.01,0.02,0.02
118.84285,40.74182,0.01,0.02,0.02
119.0314,40.723843,0.01,0.04,0.04
119.21986,40.705578,0.01,0.08,0.08
119.40825,40.687046,0.01,0.21,0.21
119.59651,40.668232,0.01,0.23,0.23
119.78467,40.649143,0.02,0.19,0.19
119.97268,40.62978,0.02,0.13,0.13
120.1606,40.610138,0.02,0.08,0.08
120.34839,40.590233,0.02,0.07,0.07
120.53612,40.570038,0.02,0.08,0.08
120.723656,40.549576,0.02,0.09,0.09
120.91112,40.528847,0.02,0.1,0.1
121.09848,40.507835,0.03,0.13,0.13
121.28565,40.48657,0.04,0.2,0.2
121.47272,40.46501,0.08,0.37,0.37
121.65964,40.443195,0.19,0.81,0.81
121.846375,40.42111,0.49,1.25,1.25
122.033104,40.398754,0.97,1.51,1.51
122.219604,41.408062,0.69,1.57,1.57
122.40603,41.412228,0.49,1.21,1.21
122.59225,41.416096,0.52,0.62,0.62
122.77839,41.419662,0.8,0.39,0.39
122.96432,41.42293,0.63,0.32,0.32
123.15011,41.425907,0.86,0.3,0.3
123.3358,41.428596,0.85,0.42,0.42
123.521324,41.430977,0.77,0.59,0.59
123.706665,41.433064,0.55,0.61,0.61
123.89191,41.43485,0.43,0.76,0.76
124.07692,41.43634,0.55,0.86,0.86
124.26183,41.43754,1.09,0.82,0.82
124.4466,41.438442,6.4,0.79,0.79
124.631165,41.439037,12.22,0.8,0.8
124.81555,41.439342,13.08,0.81,0.81
107.2211,41.439053,13.3,0.78,0.78
107.41254,41.43847,10.27,0.86,0.86
107.6037,41.437584,7.85,0.63,0.63
107.795044,41.436405,3.7,0.68,0.68
107.986084,41.43492,3.64,1.4,1.4
108.17737,41.433136,4.57,2.53,2.53
108.368774,41.43107,7.84,1.51,1.51
108.56006,41.4287,7.8,1.19,1.19
108.751495,41.42603,7.57,0.79,0.79
108.94278,41.423058,7.38,0.3,0.3
109.13452,41.419796,6.9,0.12,0.12
109.32623,41.416245,6.21,0.12,0.12
109.51785,41.41239,5.96,0.16,0.16
109.70859,41.408237,5.83,0.14,0.14
109.89722,41.40379,5.59,0,0
110.098915,41.39905,5.1,0,0
110.28531,41.39401,3.77,0,0
110.474365,41.388676,3.77,0,0
110.666466,41.383053,4.8,0,0
110.85798,41.377117,6.24,0,0
111.0496,41.370903,6.66,0.09,0.09
111.24081,41.36438,6.43,0.21,0.21
111.4319,41.35757,6.24,0.31,0.31
111.623535,41.350475,5.59,0.35,0.35
111.81456,41.34307,2.91,0.32,0.32
112.00633,41.335377,0.42,0.12,0.12
112.197495,41.327396,0.06,0,0
112.38876,41.319115,0.04,0,0
112.58013,41.31053,0.04,0,0
112.77121,41.301666,0.06,0,0
112.96247,41.292507,0.12,0,0
113.15362,41.283054,0.12,0,0
113.3448,41.273315,0.16,0,0
113.53585,41.263275,0.15,0,0
113.72684,41.252945,0.11,0,0
113.917816,41.24233,0.05,0,0
114.10866,41.23142,0.02,0,0
114.29979,41.220222,0.01,0,0
114.490524,41.20872,0.01,0,0
114.681244,41.19695,0.01,0,0
114.87215,41.184875,0.01,0,0
115.062836,41.172527,0.03,0,0
115.2533,41.159878,0.09,0,0
115.443954,41.146942,0.28,0,0
115.634476,41.133717,0.22,0,0
115.82491,41.12021,0.17,0,0
116.0152,41.10641,0.14,0,0
116.20552,41.092323,0.13,0,0
116.395836,41.077953,0.13,0,0
116.58589,41.0633,0.13,0,0
116.77593,41.048355,0.13,0,0
116.965996,41.03313,0.01,0,0
117.15588,41.01763,0.01,0,0
117.34564,41.00183,0.01,0,0
117.53539,40.98576,0.01,0,0
117.725,40.9694,0.01,0,0
117.914635,40.952755,0.01,0,0
118.10405,40.935833,0.01,0,0
118.29338,40.918636,0.01,0.02,0.02
118.48265,40.90115,0.01,0.02,0.02
118.671814,40.883385,0.01,0.02,0.02
118.860916,40.865337,0.01,0.02,0.02
119.04985,40.84702,0.01,0.03,0.03
119.23872,40.82842,0.02,0.04,0.04
119.42749,40.809536,0.02,0.06,0.06
119.616104,40.790386,0.02,0.06,0.06
119.80464,40.770954,0.02,0.05,0.05
119.99305,40.75124,0.02,0.03,0.03
120.18131,40.731255,0.02,0.02,0.02
120.36951,40.711,0.02,0.03,0.03
120.55752,40.690468,0.02,0.04,0.04
120.745476,40.669662,0.02,0.04,0.04
120.93329,40.648582,0.02,0.05,0.05
121.12101,40.62723,0.02,0.06,0.06
121.30851,40.605606,0.03,0.08,0.08
121.49597,40.583717,0.04,0.15,0.15
121.683266,40.561554,0.06,0.25,0.25
121.87044,40.53912,0.11,0.35,0.35
122.2443,41.551468,0.41,0.86,0.86
122.43103,41.555637,0.59,1.31,1.31
122.617676,41.559532,0.41,1.46,1.46
122.80416,41.56311,0.45,0.92,0.92
122.99041,41.5664,0.36,0.37,0.37
123.176636,41.569378,0.76,0.21,0.21
123.36265,41.572075,0.92,0.22,0.22
123.54851,41.574463,0.9,0.41,0.41
123.73421,41.576553,0.68,0.69,0.69
123.91977,41.578354,0.55,0.71,0.71
124.10515,41.57984,0.63,0.86,0.86
124.29039,41.58105,1.35,0.9,0.9
124.475525,41.58195,6.76,0.86,0.86
124.66043,41.582558,11.91,0.81,0.81
124.84517,41.582867,13.22,0.8,0.8
107.21533,41.582573,13.79,0.76,0.76
107.40677,41.581978,12.59,0.75,0.75
107.59866,41.58109,8.51,0.76,0.76
107.79016,41.579906,4.92,1.02,1.02
107.9819,41.578423,4.86,3.49,3.49
108.173706,41.576637,4.58,2.08,2.08
108.36542,41.57456,6.65,0.83,0.83
108.55734,41.572174,7.37,0.45,0.45
108.7493,41.569492,7.46,0.33,0.33
108.94095,41.566517,7.72,0.29,0.29
109.13251,41.563248,7.49,0.1,0.1
109.32477,41.55968,6.66,0.11,0.11
109.51584,41.555813,6.04,0.13,0.13
109.7106,41.551643,5.32,0.09,0.09
109.89722,41.547184,4.73,0,0
110.09065,41.542416,3.94,0,0
110.28255,41.537365,4.06,0,0
110.47601,41.532013,4.63,0,0
110.66793,41.52636,5.59,0,0
110.8598,41.520412,6.45,0,0
111.05146,41.51417,6.42,0,0
111.24317,41.50763,6.29,0,0
111.43504,41.5008,6.16,0.16,0.16
111.62691,41.49367,4.64,0.32,0.32
111.81844,41.486237,2.22,0.33,0.33
112.01023,41.478523,0.15,0.13,0.13
112.20185,41.470505,0.03,0,0
112.39376,41.46219,0.03,0,0
112.58528,41.453587,0.04,0,0
112.777,41.44469,0.1,0,0
112.968414,41.435497,0.14,0,0
113.16007,41.426018,0.19,0,0
113.35147,41.416233,0.19,0,0
113.54315,41.406162,0.15,0,0
113.734604,41.395798,0.11,0,0
113.926056,41.38514,0.04,0,0
114.117424,41.374187,0.02,0,0
114.30866,41.362946,0.01,0,0
114.49976,41.351418,0.01,0,0
114.69111,41.339596,0.01,0,0
114.88223,41.327484,0.03,0,0
115.07332,41.31508,0.06,0,0
115.26429,41.302395,0.27,0,0
115.45518,41.289417,0.25,0,0
115.64616,41.276142,0.18,0,0
115.836845,41.262585,0.16,0,0
116.027664,41.248734,0.14,0,0
116.21833,41.234608,0.14,0,0
116.40885,41.22018,0.14,0,0
116.59951,41.205475,0.14,0,0
116.789986,41.190483,0.01,0,0
116.980286,41.175205,0.01,0,0
117.170616,41.15964,0.01,0,0
117.3608,41.14379,0.01,0,0
117.55095,41.127655,0.01,0,0
117.74091,41.11124,0.01,0,0
117.93091,41.094547,0.01,0,0
118.1207,41.077553,0.01,0,0
118.31043,41.06029,0.01,0.02,0.02
118.500046,41.042747,0.02,0.02,0.02
118.68962,41.024925,0.02,0.02,0.02
118.879105,41.00682,0.02,0.02,0.02
119.068375,40.98843,0.02,0.02,0.02
119.25764,40.96976,0.02,0.02,0.02
119.446754,40.95082,0.02,0.02,0.02
119.63579,40.93159,0.02,0.02,0.02
119.82464,40.912094,0.02,0.02,0.02
120.01346,40.89232,0.02,0.02,0.02
120.20208,40.87226,0.02,0.02,0.02
120.390656,40.851936,0.02,0.02,0.02
120.579094,40.831326,0.03,0.03,0.03
120.76738,40.81045,0.03,0.03,0.03
120.955536,40.789295,0.03,0.04,0.04
121.14363,40.767864,0.03,0.05,0.05
121.33156,40.746178,0.03,0.07,0.07
121.51934,40.724205,0.03,0.08,0.08
121.70697,40.70196,0.04,0.09,0.09
121.8945,40.679447,0.05,0.1,0.1
122.08187,41.694847,0.08,0.14,0.14
122.26915,41.699043,0.13,0.24,0.24
122.456245,41.702934,0.23,0.6,0.6
122.64321,41.706535,0.46,1.16,1.16
122.83004,41.70983,0.62,1.54,1.54
123.01675,41.71283,0.65,1.56,1.56
123.20326,41.715527,0.56,0.96,0.96
123.38962,41.717934,0.94,0.36,0.36
123.57582,41.720024,1.04,0.3,0.3
123.7619,41.72183,0.99,0.48,0.48
123.94777,41.72334,0.62,0.71,0.71
124.13356,41.72454,0.73,0.72,0.72
124.31914,41.725437,1.81,0.8,0.8
124.50458,41.726048,7.05,0.8,0.8
124.68987,41.726364,12.1,0.8,0.8
124.874954,41.726368,12.44,0.76,0.76
107.2095,41.72607,13.54,0.76,0.76
107.40164,41.72548,13.08,0.76,0.76
107.5936,41.724586,12.31,0.76,0.76
107.785736,41.72338,9.13,0.86,0.86
107.97772,41.72191,5.46,1.91,1.91
108.170074,41.72011,4.28,3.1,3.1
108.36194,41.71802,3.57,1.64,1.64
108.55435,41.715633,5.58,0.41,0.41
108.74649,41.712944,7.15,0.3,0.3
108.93817,41.70996,7.98,0.28,0.28
109.13046,41.706676,7.99,0.34,0.34
109.32333,41.703094,7.69,0.26,0.26
109.515015,41.69921,6.49,0.13,0.13
109.7059,41.69502,5.12,0.11,0.11
109.90109,41.69055,4.59,0.09,0.09
110.09279,41.685776,3.65,0,0
110.28393,41.680706,4.09,0,0
110.47724,41.675327,4.78,0,0
110.669395,41.669643,5.37,0,0
110.86162,41.663685,6.06,0,0
111.05388,41.65742,6.28,0,0
111.246,41.65086,6.27,0,0
111.43804,41.644,6.12,0,0
111.63003,41.636845,5.62,0.13,0.13
111.82242,41.62939,4.01,0.34,0.34
112.01421,41.62164,1.37,0.32,0.32
112.20664,41.613605,0.06,0,0
112.3985,41.60526,0.03,0.01,0.01
112.590805,41.596626,0.03,0,0
112.78291,41.587692,0.06,0,0
112.9748,41.578465,0.1,0,0
113.166756,41.568947,0.13,0,0
113.358536,41.559135,0.17,0,0
113.55044,41.549026,0.17,0,0
113.74241,41.538628,0.14,0,0
113.93413,41.527927,0.07,0,0
114.125786,41.516945,0.03,0,0
114.31752,41.50566,0.01,0,0
114.5092,41.494087,0.01,0,0
114.7007,41.482227,0.01,0,0
114.89237,41.470066,0.03,0,0
115.08381,41.457626,0.06,0,0
115.275185,41.44488,0.15,0,0
115.466484,41.431854,0.3,0,0
115.65781,41.41854,0.21,0,0
115.84905,41.404938,0.18,0,0
116.040146,41.39104,0.16,0,0
116.23131,41.376858,0.16,0,0
116.42221,41.362385,0.16,0,0
116.61314,41.347622,0.16,0,0
116.80395,41.332577,0.01,0,0
116.99474,41.317245,0.01,0,0
117.1854,41.301624,0.01,0,0
117.37603,41.28572,0.01,0,0
117.56653,41.26953,0.01,0,0
117.75692,41.25305,0.01,0,0
117.94726,41.236294,0.01,0,0
118.13748,41.21926,0.01,0,0
118.327545,41.201927,0.02,0,0
118.51763,41.184315,0.02,0,0
118.707535,41.166428,0.02,0,0
118.89736,41.148262,0.02,0,0
119.08706,41.12981,0.02,0.01,0.01
119.27666,41.111084,0.02,0.01,0.01
119.466125,41.092068,0.02,0.01,0.01
119.65554,41.072773,0.02,0.01,0.01
119.84485,41.053207,0.02,0.01,0.01
120.03398,41.033363,0.02,0.02,0.02
120.223015,41.013233,0.02,0.02,0.02
120.41198,40.992832,0.02,0.02,0.02
120.600746,40.972157,0.03,0.02,0.02
120.78946,40.951206,0.03,0.02,0.02
120.97798,40.92998,0.03,0.03,0.03
121.16637,40.908474,0.03,0.03,0.03
121.354675,40.886696,0.03,0.05,0.05
121.54285,40.86465,0.03,0.05,0.05
121.73091,40.842342,0.03,0.05,0.05
121.918755,40.819744,0.03,0.05,0.05
122.10647,41.838215,0.04,0.06,0.06
122.29408,41.842415,0.05,0.07,0.07
122.48157,41.84633,0.06,0.09,0.09
122.66896,41.84994,0.1,0.15,0.15
122.856094,41.85325,0.17,0.31,0.31
123.04313,41.85626,0.4,0.65,0.65
123.23,41.858967,0.76,1.22,1.22
123.416725,41.86138,0.85,1.69,1.69
123.60329,41.863487,0.71,1.38,1.38
123.7897,41.8653,1.11,0.6,0.6
123.976036,41.866802,1.21,0.37,0.37
124.16214,41.868004,0.95,0.53,0.53
124.348076,41.86892,1.01,0.78,0.78
124.533844,41.86953,1.48,0.82,0.82
124.719444,41.869827,6.19,0.87,0.87
124.904884,41.869843,10.72,0.88,0.88
107.203766,41.86954,12.92,0.81,0.81
107.39609,41.868946,13.01,0.75,0.75
107.58847,41.86805,13.21,0.64,0.64
107.780975,41.86686,12.6,0.74,0.74
107.97357,41.86536,9.58,0.79,0.79
108.16614,41.863564,4.84,1.83,1.83
108.35849,41.86146,3.43,2.6,2.6
108.55112,41.85907,3.19,1.89,1.89
108.74399,41.856377,4.9,0.62,0.62
108.93671,41.85338,7.89,0.32,0.32
109.12912,41.850086,8.05,0.3,0.3
109.321594,41.846485,7.74,0.33,0.33
109.51462,41.842583,6.29,0.4,0.4
109.70657,41.838398,4.51,0.33,0.33
109.89722,41.8339,3.46,0.18,0.18
110.09487,41.829105,2.35,0.06,0.06
110.28462,41.82402,3.48,0,0
110.478065,41.81862,4.58,0,0
110.67056,41.812927,5.11,0,0
110.863205,41.80694,5.58,0,0
111.055916,41.800648,5.7,0,0
111.24851,41.79406,5.84,0,0
111.4413,41.787178,5.96,0,0
111.63351,41.78001,5.68,0.02,0.02
111.82596,41.77252,5.01,0.21,0.21
112.018776,41.764748,3.76,0.27,0.27
112.2109,41.756668,0.53,0.17,0.17
112.40355,41.7483,0.04,0.02,0.02
112.59616,41.739635,0.03,0.01,0.01
112.788536,41.73067,0.04,0,0
112.98098,41.721413,0.08,0,0
113.17336,41.711864,0.1,0,0
113.36552,41.70201,0.16,0,0
113.55798,41.69187,0.17,0,0
113.750145,41.681423,0.16,0,0
113.94228,41.670692,0.11,0,0
114.134605,41.659668,0.05,0,0
114.326584,41.648346,0.02,0,0
114.518654,41.63673,0.01,0,0
114.710526,41.624825,0.02,0,0
114.90249,41.612625,0.03,0,0
115.09436,41.600136,0.07,0,0
115.28621,41.587353,0.09,0,0
115.47801,41.574276,0.26,0,0
115.66953,41.560913,0.25,0,0
115.86114,41.547253,0.2,0,0
116.05282,41.533318,0.18,0,0
116.24413,41.519077,0.16,0,0
116.4356,41.50455,0.17,0,0
116.626884,41.489746,0.17,0,0
116.81809,41.474644,0.01,0,0
117.00931,41.45926,0.01,0,0
117.200294,41.443584,0.01,0,0
117.39131,41.42762,0.01,0,0
117.5822,41.411373,0.01,0,0
117.77295,41.394848,0.01,0,0
117.963615,41.37802,0.01,0,0
118.15426,41.36092,0.02,0,0
118.34479,41.343533,0.02,0,0
118.53523,41.32586,0.02,0,0
118.725555,41.30791,0.02,0,0
118.91573,41.289684,0.02,0,0
119.10579,41.27116,0.02,0,0
119.29579,41.252365,0.02,0,0
119.48567,41.233284,0.02,0,0
119.67547,41.213924,0.02,0,0
119.86514,41.19429,0.02,0.01,0.01
120.05466,41.17437,0.02,0.01,0.01
120.24408,41.154175,0.02,0.01,0.01
120.4334,41.133705,0.03,0.02,0.02
120.6225,41.11295,0.03,0.02,0.02
120.8116,41.09193,0.03,0.02,0.02
121.18932,41.04905,0.03,0.02,0.02
121.37796,41.027206,0.03,0.02,0.02
121.56653,41.005077,0.03,0.03,0.03
121.754944,40.982677,0.03,0.04,0.04
121.94314,40.960014,0.03,0.04,0.04
122.131256,41.98155,0.03,0.04,0.04
122.31929,41.985775,0.04,0.05,0.05
122.50706,41.9897,0.04,0.05,0.05
122.69477,41.99332,0.04,0.06,0.06
122.882286,41.99664,0.05,0.08,0.08
123.069695,41.99966,0.08,0.11,0.11
123.256935,42.002377,0.17,0.19,0.19
123.444016,42.0048,0.42,0.4,0.4
123.63095,42.006916,0.85,1,1
123.8177,42.00874,0.76,1.76,1.76
124.00436,42.01024,0.8,1.68,1.68
124.19078,42.01146,1.26,0.64,0.64
124.37708,42.012367,1.25,0.34,0.34
124.56327,42.012978,1.3,0.49,0.49
124.74923,42.013283,1.49,0.66,0.66
124.935,42.013294,4.54,0.7,0.7
107.197754,42.012394,13.54,0.92,0.92
107.390686,42.011505,13.8,0.86,0.86
107.58353,42.010296,13.84,0.73,0.73
107.776306,42.008804,13.09,0.74,0.74
107.96924,42.006996,8.59,0.81,0.81
108.162384,42.00489,4.11,1.2,1.2
108.35504,42.002487,3.12,2.08,2.08
108.54788,41.999775,3.07,1.25,1.25
108.74103,41.996777,5.17,0.58,0.58
108.93411,41.993473,7.84,0.31,0.31
109.12665,41.989864,7.46,0.3,0.3
109.32074,41.985947,5.52,0.28,0.28
109.5126,41.98173,4.05,0.26,0.26
109.7059,41.97722,1.52,0.21,0.21
109.89722,41.972412,2.05,0.16,0.16
110.09279,41.9673,3.32,0.04,0.04
110.286674,41.961884,4.28,0,0
110.4801,41.956177,4.91,0,0
110.67261,41.950165,5.13,0,0
110.8657,41.943863,5.07,0,0
111.05759,41.93725,5.22,0,0
111.251015,41.93034,5.64,0,0
111.44456,41.92313,5.53,0,0
111.637215,41.91563,5.12,0,0
111.83024,41.90782,4.66,0,0
112.02275,41.899723,2.23,0.14,0.14
112.21576,41.89132,0.09,0.12,0.12
112.40843,41.88261,0.03,0.01,0.01
112.601585,41.873623,0.04,0,0
112.79456,41.864338,0.05,0,0
112.98721,41.854748,0.07,0,0
113.18008,41.844856,0.12,0,0
113.372665,41.83468,0.15,0,0
113.5653,41.8242,0.14,0,0
113.75807,41.813435,0.11,0,0
113.95062,41.80237,0.06,0,0
114.14312,41.791,0.02,0,0
