FID,lon,lat,pm01
3353,118.10405,40.935833,0.93
3354,118.29338,40.918636,1.23
3355,118.48265,40.90115,1.07
3356,118.671814,40.883385,0.86
3357,118.860916,40.865337,0.88
3358,119.04985,40.84702,0.9
3359,119.23872,40.82842,0.93
3360,119.42749,40.809536,0.99
3361,119.616104,40.790386,1.18
3362,119.80464,40.770954,1.13
3363,119.99305,40.75124,1.47
3364,120.18131,40.731255,1.44
3365,120.36951,40.711,1.25
3366,120.55752,40.690468,1.28
3367,120.745476,40.669662,1.37
3368,120.93329,40.648582,1.48
3369,121.12101,40.62723,1.6
3370,121.30851,40.605606,2.17
3371,121.49597,40.583717,2.3
3372,121.683266,40.561554,2.78
3373,121.87044,40.53912,4.38
3374,122.2443,41.551468,8.09
3375,122.43103,41.555637,8.97
3376,122.617676,41.559532,10.39
3377,109.89722,41.547184,16.1
3378,110.09065,41.542416,13.51
3379,110.28255,41.537365,11.63
3380,110.47601,41.532013,11.68
3381,110.66793,41.52636,13.5
3382,110.8598,41.520412,15.47
3383,111.05146,41.51417,15.94
3384,111.24317,41.50763,16.05
3385,111.43504,41.5008,17.02
3386,111.62691,41.49367,16.32
3387,111.81844,41.486237,12.84
3388,112.01023,41.478523,7.26
3389,112.20185,41.470505,6.15
3390,112.39376,41.46219,6.16
3391,112.58528,41.453587,8.15
3392,112.777,41.44469,11.83
3393,112.968414,41.435497,11.26
3394,113.16007,41.426018,10.79
3395,113.35147,41.416233,10.35
3396,113.54315,41.406162,9.26
3397,113.734604,41.395798,8.64
3398,113.926056,41.38514,10.29
3399,114.117424,41.374187,8.6
3400,114.30866,41.362946,7.36
3401,114.49976,41.351418,5.68
3402,114.69111,41.339596,5.64
3403,114.88223,41.327484,6.32
3404,115.07332,41.31508,6.68
3405,115.26429,41.302395,6.76
3406,115.45518,41.289417,6.28
3407,115.64616,41.276142,4.78
3408,115.836845,41.262585,4.07
3409,116.027664,41.248734,3.24
3410,116.21833,41.234608,2.9
3411,116.40885,41.22018,2.9
3412,116.59951,41.205475,3.08
3413,116.789986,41.190483,0.67
3414,116.980286,41.175205,0.69
3415,117.170616,41.15964,0.71
3416,117.3608,41.14379,0.74
3417,117.55095,41.127655,0.8
3418,117.74091,41.11124,0.83
3419,117.93091,41.094547,0.83
3420,118.1207,41.077553,0.92
3421,118.31043,41.06029,0.89
3422,118.500046,41.042747,0.84
3423,118.68962,41.024925,0.85
3424,118.879105,41.00682,0.87
3425,119.068375,40.98843,0.89
3426,119.25764,40.96976,0.95
3427,119.446754,40.95082,1.15
3428,119.63579,40.93159,1.07
3429,119.82464,40.912094,1.11
3430,120.01346,40.89232,1.18
3431,120.20208,40.87226,1.21
3432,120.390656,40.851936,1.27
3433,120.579094,40.831326,1.32
3434,120.76738,40.81045,1.34
3435,120.955536,40.789295,1.41
3436,121.14363,40.767864,1.6
3437,121.33156,40.746178,1.62
3438,121.51934,40.724205,1.78
3439,121.70697,40.70196,2.15
3440,121.8945,40.679447,2.99
3441,122.08187,41.694847,4.56
3442,122.26915,41.699043,6.17
3443,122.456245,41.702934,6.97
3444,122.64321,41.706535,8.03
3445,109.90109,41.69055,14.45
3446,110.09279,41.685776,12.94
3447,110.28393,41.680706,11.92
3448,110.47724,41.675327,11.54
3449,110.669395,41.669643,11.97
3450,110.86162,41.663685,13.67
3451,111.05388,41.65742,14.71
3452,111.246,41.65086,15.3
3453,111.43804,41.644,16.34
3454,111.63003,41.636845,17.14
3455,111.82242,41.62939,14.96
3456,112.01421,41.62164,9.8
3457,112.20664,41.613605,6.62
3458,112.3985,41.60526,6.03
3459,112.590805,41.596626,6.97
3460,112.78291,41.587692,10.84
3461,112.9748,41.578465,10.37
3462,113.166756,41.568947,9.78
3463,113.358536,41.559135,9.66
3464,113.55044,41.549026,8.93
3465,113.74241,41.538628,11.02
3466,113.93413,41.527927,10.75
3467,114.125786,41.516945,8.39
3468,114.31752,41.50566,7.36
3469,114.5092,41.494087,7.2
3470,114.7007,41.482227,6.55
3471,114.89237,41.470066,6.42
3472,115.08381,41.457626,6.76
3473,115.275185,41.44488,6.83
3474,115.466484,41.431854,6.74
3475,115.65781,41.41854,5.47
3476,115.84905,41.404938,4.3
3477,116.040146,41.39104,3.45
3478,116.23131,41.376858,3.06
3479,116.42221,41.362385,3.07
3480,116.61314,41.347622,3.22
3481,116.80395,41.332577,0.7
3482,116.99474,41.317245,0.71
3483,117.1854,41.301624,0.7
3484,117.37603,41.28572,0.73
3485,117.56653,41.26953,0.76
3486,117.75692,41.25305,0.79
3487,117.94726,41.236294,0.78
3488,118.13748,41.21926,0.79
3489,118.327545,41.201927,0.8
3490,118.51763,41.184315,0.84
3491,118.707535,41.166428,0.86
3492,118.89736,41.148262,0.88
3493,119.08706,41.12981,0.9
3494,119.27666,41.111084,0.95
3495,119.466125,41.092068,1.12
3496,119.65554,41.072773,1.02
3497,119.84485,41.053207,1.03
3498,120.03398,41.033363,1.09
3499,120.223015,41.013233,1.26
3500,120.41198,40.992832,1.31
3501,120.600746,40.972157,1.3
3502,120.78946,40.951206,1.28
3503,120.97798,40.92998,1.25
3504,121.16637,40.908474,1.22
3505,121.354675,40.886696,1.24
3506,121.54285,40.86465,1.36
3507,121.73091,40.842342,1.54
3508,121.918755,40.819744,1.76
3509,122.10647,41.838215,2.21
3510,122.29408,41.842415,3.06
3511,122.48157,41.84633,3.89
3512,122.66896,41.84994,5.23
3513,109.89722,41.8339,12.99
3514,110.09487,41.829105,10.8
3515,110.28462,41.82402,10.75
3516,110.478065,41.81862,10.93
3517,110.67056,41.812927,11.26
3518,110.863205,41.80694,12.23
3519,111.055916,41.800648,13.61
3520,111.24851,41.79406,14.24
3521,111.4413,41.787178,15.51
3522,111.63351,41.78001,16.78
3523,111.82596,41.77252,15.59
3524,112.018776,41.764748,10.35
3525,112.2109,41.756668,7.11
3526,112.40355,41.7483,5.72
3527,112.59616,41.739635,5.91
3528,112.788536,41.73067,7.95
3529,112.98098,41.721413,8.84
3530,113.17336,41.711864,8.91
3531,113.36552,41.70201,8.75
3532,113.55798,41.69187,8.48
3533,113.750145,41.681423,11.01
3534,113.94228,41.670692,10.41
3535,114.134605,41.659668,8.01
3536,114.326584,41.648346,7.49
3537,114.518654,41.63673,11.35
3538,114.710526,41.624825,9.94
3539,114.90249,41.612625,7.77
3540,115.09436,41.600136,6.18
3541,115.28621,41.587353,6.7
3542,115.47801,41.574276,6.72
3543,115.66953,41.560913,5.87
3544,115.86114,41.547253,4.56
3545,116.05282,41.533318,3.74
3546,116.24413,41.519077,3.39
3547,116.4356,41.50455,3.26
3548,116.626884,41.489746,3.33
3549,116.81809,41.474644,0.7
3550,117.00931,41.45926,0.72
3551,117.200294,41.443584,0.69
3552,117.39131,41.42762,0.71
3553,117.5822,41.411373,0.74
3554,117.77295,41.394848,0.77
3555,117.963615,41.37802,0.78
3556,118.15426,41.36092,0.8
3557,118.34479,41.343533,0.82
3558,118.53523,41.32586,0.84
3559,118.725555,41.30791,0.86
3560,118.91573,41.289684,0.88
3561,119.10579,41.27116,0.9
3562,119.29579,41.252365,0.92
3563,119.48567,41.233284,0.98
3564,119.67547,41.213924,0.98
3565,119.86514,41.19429,1.02
3566,120.05466,41.17437,1.18
3567,120.24408,41.154175,1.31
3568,120.4334,41.133705,1.3
3569,120.6225,41.11295,1.25
3570,120.8116,41.09193,1.17
3571,121.00048,41.07063,1.14
3572,121.18932,41.04905,1.15
3573,121.37796,41.027206,1.18
3574,121.56653,41.005077,1.22
3575,121.754944,40.982677,1.28
3576,121.94314,40.960014,1.41
3577,122.131256,41.98155,1.54
3578,122.31929,41.985775,1.73
3579,122.50706,41.9897,1.98
3580,122.69477,41.99332,2.42
3581,109.89722,41.972412,9.99
3582,110.09279,41.9673,9.91
3583,110.286674,41.961884,10.15
3584,110.4801,41.956177,10.75
3585,110.67261,41.950165,11.56
3586,110.8657,41.943863,12.46
3587,111.05759,41.93725,13.26
3588,111.251015,41.93034,14.2
3589,111.44456,41.92313,15.25
3590,111.637215,41.91563,14.38
3591,111.83024,41.90782,10.59
3592,112.02275,41.899723,6.99
3593,112.21576,41.89132,5.4
3594,112.40843,41.88261,4.99
3595,112.601585,41.873623,5.57
3596,112.79456,41.864338,7.04
3597,112.98721,41.854748,7.64
3598,113.18008,41.844856,7.83
3599,113.372665,41.83468,7.65
3600,113.5653,41.8242,9.43
3601,113.75807,41.813435,9.61
3602,113.95062,41.80237,7.83
3603,114.14312,41.791,7.31
3604,114.335625,41.77935,10.83
3605,114.52801,41.767403,10.96
3606,114.7205,41.755157,8.53
3607,114.912834,41.742622,6.24
3608,115.10504,41.72979,6.31
3609,115.297165,41.71667,6.7
3610,115.48938,41.703255,5.93
3611,115.68145,41.689568,4.94
3612,115.87347,41.675564,4.16
3613,116.06541,41.66128,3.68
3614,116.25725,41.646706,3.57
3615,116.44902,41.631836,3.63
3616,116.64066,41.616688,0.67
3617,116.832344,41.601246,0.69
3618,117.02387,41.585518,0.68
3619,117.21535,41.5695,0.69
3620,117.40672,41.553185,0.73
3621,117.597946,41.536606,0.75
3622,117.78914,41.51972,0.77
3623,117.98026,41.502556,0.8
3624,118.17119,41.485115,0.81
3625,118.36216,41.46738,0.83
3626,118.552956,41.449364,0.86
3627,118.74366,41.431057,0.88
3628,118.934204,41.41248,0.89
3629,119.12473,41.39362,0.91
3630,119.31503,41.37447,0.94
3631,119.50533,41.355045,0.96
3632,119.69549,41.335342,1.02
3633,119.88554,41.31535,1.27
3634,120.075455,41.29508,1.31
3635,120.26522,41.27454,1.24
3636,120.454895,41.253723,1.13
3637,120.644485,41.232613,1.09
3638,120.83388,41.21124,1.1
3639,121.023224,41.189587,1.12
3640,121.21237,41.167667,1.15
3641,121.40143,41.145462,1.18
3642,121.59032,41.12299,1.23
3643,121.77902,41.100235,1.32
3644,121.9677,42.124866,1.38
3645,122.15618,42.129105,1.49
3646,122.344475,42.133053,1.63
3647,122.53272,42.136677,1.84
3648,122.72077,42.140015,2.1
3649,109.89722,42.110565,9.77
3650,110.09692,42.105133,9.76
3651,110.28599,42.099407,10.27
3652,110.4797,42.09337,11.19
3653,110.67406,42.08704,11.66
3654,110.86683,42.080402,12.32
3655,111.06072,42.07347,13.08
3656,111.25383,42.06624,14.04
3657,111.446724,42.05871,14.52
3658,111.64068,42.050865,12.42
3659,111.83398,42.042736,7.56
3660,112.027,42.03431,5.3
3661,112.220436,42.02558,4.31
3662,112.41387,42.016563,4.16
3663,112.60707,42.00722,5.02
3664,112.80023,41.9976,6.17
3665,112.9935,41.987682,6.8
3666,113.18678,41.97747,6.83
3667,113.37962,41.966957,7.72
3668,113.57292,41.95615,8.52
3669,113.76588,41.94504,7.55
3670,113.95899,41.93364,6.91
3671,114.151764,41.92194,9.21
3672,114.34483,41.90995,10.8
3673,114.53764,41.897667,8.67
3674,114.73036,41.885082,6.63
3675,114.923065,41.872208,6.81
3676,115.115814,41.85904,7.96
3677,115.30829,41.845577,6.18
3678,115.50089,41.831825,5.18
3679,115.693375,41.81778,4.58
3680,115.885765,41.80345,4.07
3681,116.078156,41.788826,3.88
3682,116.270355,41.77391,3.9
3683,116.46251,41.758698,0.69
3684,116.65459,41.743202,0.7
3685,116.84668,41.727413,0.7
3686,117.038574,41.711338,0.71
3687,117.23037,41.694977,0.72
3688,117.42212,41.67833,0.76
3689,117.613815,41.661392,0.78
3690,117.80545,41.644165,0.8
3691,117.99687,41.62665,0.8
3692,118.188255,41.608856,0.82
3693,118.379585,41.590782,0.84
3694,118.57078,41.57241,0.86
3695,118.76189,41.553776,0.88
3696,118.95277,41.53484,0.89
3697,119.143684,41.515625,0.92
3698,119.33444,41.496136,0.93
3699,119.525085,41.47636,1.07
3700,119.71562,41.456303,1.34
3701,119.906044,41.435963,1.3
3702,120.09631,41.415344,1.13
3703,120.28655,41.394447,1.08
3704,120.47658,41.37328,1.06
3705,120.666534,41.35183,1.08
3706,120.856316,41.3301,1.1
3707,121.04602,41.308094,1.13
3708,121.23551,41.28582,1.15
3709,121.424934,41.263264,1.18
3710,121.61421,41.240433,1.21
3711,121.80333,42.26817,1.27
3712,121.99236,42.272415,1.38
3713,122.1812,42.27637,1.53
3714,122.36996,42.28002,1.63
3715,122.55846,42.28336,1.82
3716,122.74688,42.28641,1.98
3717,109.89722,42.253807,10.4
3718,110.09279,42.24836,9.97
3719,110.286674,42.242607,10.21
3720,110.48132,42.236557,10.85
3721,110.67464,42.2302,10.91
3722,110.86908,42.223537,11.46
3723,111.06275,42.216576,12.19
3724,111.25648,42.20932,13.32
3725,111.45037,42.20176,13.71
3726,111.643776,42.193893,12.06
3727,111.837814,42.185734,8.4
3728,112.03144,42.17728,5.8
3729,112.2252,42.16852,4.31
3730,112.41873,42.15946,3.82
3731,112.61255,42.15011,4.38
3732,112.80624,42.14045,5.35
3733,112.99983,42.13049,5.89
3734,113.193474,42.12023,6.12
3735,113.38686,42.109676,6.55
3736,113.58042,42.098835,7.32
3737,113.77388,42.087692,7.44
3738,113.96724,42.07625,6.98
3739,114.160576,42.064514,8.09
3740,114.35402,42.052475,9.77
3741,114.547134,42.040146,9.61
3742,114.74033,42.027523,7.57
3743,114.93349,42.014603,7.12
3744,115.1266,42.001377,7.53
3745,115.31954,41.987877,6.31
3746,115.51246,41.974075,5.24
3747,115.70541,41.959976,4.76
3748,115.89808,41.94559,4.32
3749,116.09095,41.93092,4.14
3750,116.28348,41.915947,4.14
3751,116.47609,41.900684,0.71
3752,116.668655,41.885136,0.72
3753,116.86099,41.86929,0.72
3754,117.05331,41.853157,0.72
3755,117.245544,41.83674,0.74
3756,117.43776,41.820026,0.76
3757,117.629776,41.803024,0.79
3758,117.82173,41.785744,0.79
3759,118.013695,41.768173,0.79
3760,118.20543,41.750313,0.8
3761,118.397125,41.73217,0.82
3762,118.58873,41.713737,0.84
3763,118.780136,41.69503,0.85
3764,118.97151,41.67603,0.86
3765,119.162834,41.65675,0.87
3766,119.35386,41.63718,0.89
3767,119.54492,41.61734,1.13
3768,119.735916,41.597214,1.34
3769,119.92667,41.576805,1.21
3770,120.11733,41.556114,1.08
3771,120.30793,41.53515,1.06
3772,120.49836,41.5139,1.05
3773,120.68864,41.49237,1.06
3774,120.878845,41.470573,1.07
3775,121.06894,41.44849,1.08
3776,121.258835,41.42613,1.11
3777,121.44863,41.403503,1.13
3778,121.638275,41.3806,1.15
3779,122.017136,42.411434,1.45
3780,122.20638,42.415707,1.49
3781,122.395485,42.419678,1.51
3782,122.58435,42.423332,1.52
3783,122.77319,42.426685,1.66
3784,109.89914,42.4022,11.37
3785,110.09279,42.39703,10.44
3786,110.28871,42.391556,10.29
3787,110.482544,42.38578,10.98
3788,110.67609,42.37971,10.85
3789,110.87066,42.37333,10.96
3790,111.06477,42.36665,11.52
3791,111.258965,42.359673,12.53
3792,111.45334,42.352386,12.88
3793,111.64747,42.3448,11.68
3794,111.84175,42.336906,8.65
3795,112.035866,42.328716,6.73
3796,112.229935,42.320217,4.67
3797,112.42398,42.31143,4.14
3798,112.618385,42.30234,4.66
3799,112.812096,42.29295,6.37
3800,113.00616,42.283257,5.56
3801,113.20021,42.273266,5.42
3802,113.39408,42.262974,5.7
3803,113.587906,42.252384,6.34
3804,113.78201,42.2415,7.06
3805,113.97557,42.230305,6.99
3806,114.16942,42.218826,7.32
3807,114.36301,42.207047,8.69
3808,114.55677,42.19496,11.27
3809,114.75032,42.182606,8.27
3810,114.943756,42.169933,6.9
3811,115.13729,42.156956,6.53
3812,115.33083,42.143692,5.58
3813,115.52408,42.130146,5.04
3814,115.71742,42.116287,4.73
3815,115.91059,42.102146,4.52
3816,116.10381,42.087704,4.42
3817,116.29682,42.072975,4.39
3818,116.48982,42.057957,0.74
3819,116.68267,42.042645,0.75
3820,116.87553,42.02703,0.75
3821,117.06819,42.011135,0.75
3822,117.26089,41.99494,0.77
3823,117.45341,41.97847,0.78
3824,117.645836,41.961697,0.8
3825,117.83823,41.94464,0.8
3826,118.03046,41.92729,0.79
3827,118.22269,41.909664,0.8
3828,118.414734,41.89174,0.82
3829,118.60675,41.87353,0.83
3830,118.79858,41.855038,0.84
3831,118.99034,41.836254,0.85
3832,119.181946,41.8172,0.86
3833,119.373505,41.797844,0.88
3834,119.56492,41.77821,1.13
3835,119.75621,41.758297,1.22
3836,119.947426,41.738094,1.06
3837,120.138504,41.717613,1.02
3838,120.32944,41.69685,1.03
3839,120.52029,41.67581,1.04
3840,120.71097,41.65449,1.04
3841,120.901535,41.632893,1.05
3842,121.092,41.611004,1.06
3843,121.28229,41.588856,1.08
3844,121.47242,41.566418,1.1
3845,121.66244,41.54371,1.12
3846,121.852295,41.52072,1.37
3847,122.231705,42.554688,1.44
3848,122.42116,42.55897,1.38
3849,122.610435,42.56295,1.37
3850,109.895325,42.545418,11.75
3851,110.09279,42.54023,10.81
3852,110.28803,42.534737,11.58
3853,110.48295,42.52894,11.09
3854,110.67811,42.522835,10.8
3855,110.87268,42.516438,10.99
3856,111.06698,42.509735,11.65
3857,111.261604,42.502735,12.17
3858,111.45643,42.49542,11.61
3859,111.65079,42.4878,8.85
3860,111.84579,42.47988,6.84
3861,112.040184,42.47167,5.12
3862,112.23459,42.463142,4.2
3863,112.42923,42.454323,4.63
3864,112.623535,42.4452,6.37
3865,112.81814,42.435764,5.5
3866,113.01247,42.42604,4.93
3867,113.207054,42.41602,5.14
3868,113.40122,42.405685,5.62
3869,113.59581,42.395058,6.58
3870,113.78998,42.384136,6.92
3871,113.984184,42.37291,7.67
3872,114.178375,42.361385,9.99
3873,114.37234,42.349556,18.34
3874,114.566475,42.33744,10.64
3875,114.76045,42.325012,7.87
3876,114.95441,42.312305,7.08
3877,115.14826,42.299297,5.59
3878,115.34203,42.285984,4.95
3879,115.53577,42.27238,4.7
3880,115.72944,42.258488,4.56
3881,115.92312,42.244286,4.62
3882,116.116646,42.229794,4.54
3883,116.310135,42.21501,0.77
3884,116.503525,42.19994,0.78
3885,116.6968,42.18457,0.79
3886,116.89,42.168903,0.8
3887,117.083084,42.152946,0.8
3888,117.276245,42.136703,0.81
3889,117.46916,42.120167,0.81
3890,117.66199,42.103336,0.81
3891,117.85481,42.086216,0.81
3892,118.04748,42.06882,0.82
3893,118.23998,42.05111,0.83
3894,118.4325,42.033127,0.83
3895,118.62489,42.014854,0.83
3896,118.81707,41.996292,0.84
3897,119.00925,41.97745,0.85
3898,119.201294,41.958313,0.88
3899,119.39326,41.938904,0.95
3900,119.58505,41.919193,0.97
3901,119.77671,41.899208,0.96
3902,119.96832,41.878944,0.98
3903,120.159744,41.858387,1
3904,120.35112,41.837555,1.01
3905,120.54231,41.816444,1.03
3906,120.73336,41.795044,1.03
3907,120.92433,41.77337,1.04
3908,121.11513,41.75141,1.05
3909,121.30585,41.72918,1.07
3910,121.49637,41.706665,1.1
3911,121.68679,41.68388,1.3
3912,121.87706,41.660812,1.31
3913,122.06718,42.697906,1.28
3914,122.25717,42.7022,1.27
3915,122.44702,42.7062,1.28
3916,122.63672,42.70989,1.31
3917,109.895325,42.6834,13.46
3918,110.08847,42.677883,14.16
3919,110.29007,42.672077,12.24
3920,110.48416,42.66595,10.99
3921,110.67955,42.659523,10.9
3922,110.874245,42.652794,11.12
3923,111.06936,42.645767,11.63
3924,111.26393,42.63843,11.41
3925,111.45938,42.630783,9.14
3926,111.65446,42.622833,6.78
3927,111.849495,42.614586,5.27
3928,112.044495,42.606037,4.29
3929,112.239395,42.597183,4.45
3930,112.43454,42.588024,6.09
3931,112.6292,42.578568,5.79
3932,112.82411,42.568806,4.79
3933,113.01902,42.55874,4.86
3934,113.21388,42.548374,5.23
3935,113.40852,42.537704,6.26
3936,113.60321,42.526737,7.58
3937,113.79783,42.515472,8.09
3938,113.99263,42.503914,12.63
3939,114.18718,42.492054,22.8
3940,114.38182,42.47989,12.11
3941,114.5762,42.467422,10.03
3942,114.77052,42.454662,9.64
3943,114.96491,42.44161,6.95
3944,115.15929,42.428246,4.9
3945,115.35347,42.414593,4.67
3946,115.54768,42.400642,4.48
3947,115.74167,42.3864,4.63
3948,115.935646,42.371853,4.65
3949,116.12971,42.35702,0.8
3950,116.32354,42.341892,0.81
3951,116.51735,42.32646,0.83
3952,116.71101,42.310745,0.84
3953,116.90465,42.294735,0.84
3954,117.09819,42.27843,0.84
3955,117.29165,42.261833,0.83
3956,117.484985,42.24494,0.82
3957,117.67824,42.227764,0.82
3958,117.87146,42.210297,0.84
3959,118.064415,42.192535,0.83
3960,118.2575,42.174488,0.83
3961,118.45032,42.15615,0.83
3962,118.643074,42.137524,0.82
3963,118.83576,42.118614,0.84
3964,119.02831,42.099415,0.88
3965,119.22077,42.079933,0.89
3966,119.41305,42.06016,0.9
3967,119.60524,42.0401,0.91
3968,119.79736,42.01976,0.93
3969,119.98931,41.999138,0.95
3970,120.18119,41.978226,0.98
3971,120.3729,41.957035,1
3972,120.564445,41.93557,1
3973,120.75595,41.913815,1.01
3974,120.94733,41.891777,1.02
3975,121.13847,41.869465,1.04
3976,121.32956,41.846874,1.07
3977,121.52052,41.82401,1.21
3978,121.71128,41.800854,1.23
3979,121.901924,42.8411,1.23
3980,122.09245,42.84542,1.24
3981,122.28279,42.849438,1.25
3982,122.473,42.853123,1.27
3983,122.66304,42.856518,1.3
3984,109.89914,42.82102,16.04
3985,110.09279,42.81517,14.37
3986,110.29074,42.809032,11.78
3987,110.48578,42.80258,10.97
3988,110.6807,42.795826,10.86
3989,110.87559,42.78878,11.11
3990,111.071556,42.78141,11.18
3991,111.26718,42.773735,9.54
3992,111.46273,42.76577,7.36
3993,111.658005,42.75749,5.5
3994,111.8534,42.74891,4.45
3995,112.048706,42.740025,4.33
3996,112.24437,42.73083,5.52
3997,112.43976,42.721336,5.63
3998,112.63485,42.711548,4.92
3999,112.83006,42.701435,4.76
4000,113.025566,42.691044,5.03
4001,113.220634,42.680336,6.59
4002,113.41587,42.66933,8.31
4003,113.610916,42.658024,8.43
4004,113.80617,42.64642,12.39
4005,114.00115,42.634506,24.82
4006,114.19629,42.622295,12.48
4007,114.391106,42.60979,9.74
4008,114.58587,42.59698,9.72
4009,114.78078,42.583878,7.5
4010,114.97548,42.570473,5.17
4011,115.17029,42.556774,4.5
4012,115.364876,42.54277,4.45
4013,115.5594,42.528473,4.56
4014,115.75395,42.513878,4.64
4015,115.94845,42.498993,0.81
4016,116.14268,42.48381,0.83
4017,116.33698,42.468334,0.86
4018,116.531265,42.452557,0.87
4019,116.725266,42.43648,0.86
4020,116.91935,42.420124,0.86
4021,117.11329,42.40347,0.85
4022,117.30716,42.38652,0.84
4023,117.50091,42.369286,0.84
4024,117.69458,42.351746,0.84
4025,117.88812,42.333927,0.85
4026,118.081635,42.31582,0.84
4027,118.27496,42.29741,0.82
4028,118.46826,42.278713,0.81
4029,118.661415,42.259743,0.84
4030,118.85451,42.24047,0.87
4031,119.04745,42.22092,0.89
4032,119.24028,42.201077,0.88
4033,119.43297,42.180958,0.87
4034,119.62564,42.160538,0.87
4035,119.818115,42.13983,0.91
4036,120.01039,42.118866,0.94
4037,120.202675,42.097603,0.96
4038,120.39486,42.076046,0.96
4039,120.58679,42.05422,0.96
4040,120.778656,42.03211,0.98
4041,120.97034,42.00972,1.01
4042,121.1619,41.987053,1.08
4043,121.353386,41.9641,1.17
4044,121.54472,41.94087,1.18
4045,121.92692,42.984283,1.18
4046,122.11784,42.988617,1.2
4047,122.30855,42.992626,1.23
4048,122.49912,42.99634,1.25
4049,122.689575,42.999763,1.28
4050,109.89914,42.964115,14.63
4051,110.09692,42.958256,12.65
4052,110.29141,42.9521,11.22
4053,110.485374,42.945618,10.83
4054,110.68243,42.938835,10.87
4055,110.878044,42.93176,10.97
4056,111.073746,42.924366,10.02
4057,111.26949,42.916664,8.01
4058,111.465935,42.908672,6.08
4059,111.66142,42.90036,4.91
4060,111.85709,42.89175,4.41
4061,112.05328,42.88282,5.05
4062,112.24934,42.873604,5.27
4063,112.44497,42.864075,4.97
4064,112.64042,42.854244,4.75
4065,112.83621,42.844116,4.98
4066,113.03209,42.833668,6.54
4067,113.22768,42.82293,9.56
4068,113.423256,42.81188,9.71
4069,113.61872,42.800537,12.95
4070,113.81439,42.788883,27.79
4071,114.00981,42.77693,13.96
4072,114.20524,42.764687,10.1
4073,114.40056,42.752132,9.3
4074,114.59581,42.739273,7.35
4075,114.79109,42.72613,5.36
4076,114.986374,42.712673,4.46
4077,115.18142,42.698925,4.31
4078,115.37648,42.68488,4.38
4079,115.57145,42.67053,4.28
4080,115.766335,42.65588,0.82
4081,115.96115,42.64093,0.84
4082,116.155945,42.6257,0.88
4083,116.350586,42.610165,0.88
4084,116.54527,42.594337,0.88
4085,116.7398,42.57821,0.88
4086,116.93419,42.561787,0.86
4087,117.128494,42.545067,0.86
4088,117.3228,42.52806,0.86
4089,117.51693,42.51076,0.86
4090,117.71107,42.493164,0.87
4091,117.90503,42.47529,0.86
4092,118.09886,42.45711,0.84
4093,118.292694,42.43864,0.83
4094,118.48631,42.41988,0.85
4095,118.67983,42.40084,0.87
4096,118.87332,42.381508,0.88
4097,119.066666,42.36188,0.87
4098,119.259926,42.34197,0.85
4099,119.45308,42.32177,0.85
4100,119.64604,42.301285,0.87
4101,119.83892,42.280514,0.9
4102,120.03169,42.259468,0.92
4103,120.22432,42.238117,0.93
4104,120.41681,42.2165,0.94
4105,120.60919,42.19459,0.96
4106,120.80149,42.17241,1.04
4107,120.99355,42.149937,1.11
4108,121.185555,42.127182,1.13
4109,121.37739,42.104153,1.12
4110,121.5691,42.08084,1.12
4111,121.95207,43.127426,1.15
4112,122.14336,43.131783,1.16
4113,122.33447,43.135815,1.18
4114,122.52545,43.139545,1.2
4115,122.71628,43.142967,1.23
4116,109.895325,43.10718,13.35
4117,110.09692,43.10131,11.68
4118,110.29208,43.09513,10.79
4119,110.48819,43.088634,10.83
4120,110.68328,43.08182,10.85
4121,110.88004,43.074722,10.31
4122,111.076294,43.0673,8.63
4123,111.27257,43.05957,6.71
4124,111.468605,43.051537,5.39
4125,111.665306,43.043205,4.69
4126,111.86162,43.03456,4.86
4127,112.05776,43.02561,5.14
4128,112.25412,43.016346,4.99
4129,112.45025,43.00679,4.76
4130,112.646194,42.99692,4.97
4131,112.84221,42.986755,6.13
4132,113.038605,42.976276,11.02
4133,113.23465,42.965496,12.04
4134,113.430626,42.95441,15.25
4135,113.62666,42.94302,29.96
4136,113.82255,42.931328,15.63
4137,114.018394,42.91934,11.36
4138,114.214264,42.907043,8.72
4139,114.40998,42.894436,7.03
4140,114.605644,42.881542,5.67
4141,114.80151,42.86834,4.64
4142,114.99701,42.854847,4.58
4143,115.19264,42.84105,4.38
4144,115.388054,42.826942,4.27
4145,115.583466,42.812553,0.82
4146,115.778725,42.79785,0.83
4147,115.97396,42.782852,0.88
4148,116.169205,42.76756,0.89
4149,116.36427,42.751972,0.89
4150,116.5593,42.73608,0.89
4151,116.75427,42.719894,0.88
4152,116.94905,42.703415,0.87
4153,117.14384,42.686646,0.89
4154,117.338455,42.669575,0.89
4155,117.53304,42.652214,0.89
4156,117.72757,42.63456,0.88
4157,117.922,42.616608,0.87
4158,118.11625,42.598366,0.87
4159,118.31036,42.579834,0.88
4160,118.504555,42.561012,0.89
4161,118.69848,42.541893,0.87
4162,118.8923,42.5225,0.86
4163,119.08608,42.502796,0.84
4164,119.27966,42.482822,0.85
4165,119.47325,42.462555,0.86
4166,119.66667,42.441994,0.88
4167,119.85988,42.42115,0.91
4168,120.05308,42.400024,0.92
4169,120.24612,42.378605,0.93
4170,120.439,42.35691,1.02
4171,120.63172,42.334934,1.1
4172,120.82445,42.312653,1.1
4173,121.016914,42.290115,1.1
4174,121.2093,42.267277,1.05
4175,121.401535,42.244167,1.07
