lon,lat,pm01,pm02
121.258064,43.642113,1.34,1.34
121.45448,43.617886,1.31,1.31
121.65073,44.700237,1.29,1.29
121.84684,44.70476,1.26,1.26
122.0428,44.70896,1.24,1.24
122.23855,44.712845,1.24,1.24
122.43425,44.7164,1.24,1.24
122.62968,44.719635,1.25,1.25
122.82498,44.722538,1.26,1.26
123.02011,44.725143,1.29,1.29
123.21506,44.72741,1.33,1.33
123.40988,44.72935,1.38,1.38
123.60455,44.730965,1.57,1.57
123.799,44.73227,1.87,1.87
123.9933,44.73325,2.23,2.23
124.18739,44.733894,2.75,2.75
124.38126,44.734226,3.19,3.19
124.57502,44.734238,3.86,3.86
124.76857,44.733906,4.85,4.85
124.96195,44.73328,5.8,5.8
125.15509,44.732315,6.14,6.14
125.34807,44.731033,6.29,6.29
125.54083,44.729424,6.76,6.76
107.07965,44.725227,11.35,11.35
107.28061,44.722668,17.42,17.42
107.4812,44.71976,21.86,21.86
107.68268,44.71654,22.44,22.44
107.88336,44.713,21.49,21.49
108.084595,44.709133,19.77,19.77
108.285706,44.704937,20.04,20.04
108.48691,44.70042,21.29,21.29
108.688354,44.6956,21.81,21.81
108.88901,44.69044,21.08,21.08
109.09,44.68498,19.77,19.77
109.29169,44.67918,18.11,18.11
109.49332,44.673065,16.43,16.43
109.69226,44.66662,15.22,15.22
109.895325,44.659863,14.24,14.24
110.09692,44.65279,12.6,12.6
110.30002,44.645386,11.6,11.6
110.49889,44.63767,13.75,13.75
110.70053,44.629627,16.67,16.67
110.90157,44.621273,15.64,15.64
111.10305,44.6126,13.08,13.08
111.304016,44.6036,12.91,12.91
111.505066,44.594288,13.63,13.63
111.70571,44.584652,18.19,18.19
111.907524,44.5747,21.09,21.09
112.1084,44.564438,24.29,24.29
112.30927,44.553856,26.3,26.3
112.510376,44.54295,26.79,26.79
112.71145,44.53174,26.65,26.65
112.91249,44.520214,25.3,25.3
113.11339,44.508354,21.82,21.82
113.314285,44.496193,18.94,18.94
113.51497,44.483715,17.32,17.32
113.71568,44.470924,18.82,18.82
113.91642,44.457817,16.84,16.84
114.117134,44.4444,1.05,1.05
114.31789,44.43067,1.15,1.15
114.51823,44.416622,1.4,1.4
114.718834,44.40227,1.66,1.66
114.91933,44.387608,1.7,1.7
115.1196,44.37263,1.75,1.75
115.31983,44.357346,1.96,1.96
115.52003,44.341743,2.22,2.22
115.72026,44.32583,2.44,2.44
115.9204,44.309616,2.68,2.68
116.12023,44.293095,2.72,2.72
116.32019,44.276264,2.66,2.66
116.52006,44.25912,2.6,2.6
116.719635,44.241684,2.61,2.61
116.91932,44.223923,2.54,2.54
117.11891,44.20587,2.26,2.26
117.31832,44.18752,2,2
117.51766,44.16885,1.91,1.91
117.71694,44.14988,1.89,1.89
117.9161,44.13061,1.88,1.88
118.11507,44.111034,1.84,1.84
118.31402,44.091164,1.81,1.81
118.51274,44.070988,1.8,1.8
118.7115,44.050514,1.81,1.81
118.91009,44.029736,1.81,1.81
119.10853,44.008667,1.76,1.76
119.30686,43.987293,1.71,1.71
119.50511,43.965626,1.68,1.68
119.703125,43.94366,1.62,1.62
119.90114,43.921402,1.53,1.53
120.098946,43.89884,1.44,1.44
120.29662,43.87599,1.4,1.4
120.494194,43.85285,1.36,1.36
120.691605,43.829414,1.33,1.33
120.888885,43.805695,1.3,1.3
121.08593,43.781677,1.27,1.27
121.28293,43.757355,1.24,1.24
121.47977,44.843037,1.22,1.22
121.67642,44.847584,1.18,1.18
121.87299,44.85179,1.15,1.15
122.06935,44.855698,1.12,1.12
122.26556,44.85926,1.12,1.12
122.461624,44.86251,1.14,1.14
122.65745,44.86543,1.17,1.17
122.85321,44.86804,1.23,1.23
123.04876,44.870308,1.29,1.29
123.244125,44.87226,1.34,1.34
123.43933,44.873886,1.43,1.43
123.634384,44.87519,1.64,1.64
123.82921,44.876167,1.98,1.98
124.02387,44.87682,2.49,2.49
124.21843,44.877163,3,3
124.4127,44.877167,3.68,3.68
124.60682,44.876846,4.45,4.45
124.80076,44.876205,5.11,5.11
124.99452,44.87524,5.63,5.63
125.18808,44.873955,6.06,6.06
125.381454,44.872334,6.5,6.5
125.57462,44.87039,6.94,6.94
107.072815,44.865547,12.34,12.34
107.27414,44.86264,17.94,17.94
107.47571,44.8594,21.87,21.87
107.67737,44.85585,21.96,21.96
107.878815,44.851967,20.73,20.73
108.0802,44.847755,19.67,19.67
108.28204,44.84324,20.62,20.62
108.4834,44.838387,22.39,22.39
108.684784,44.83321,22.14,22.14
108.886536,44.827717,21.04,21.04
109.08807,44.8219,19.41,19.41
109.29004,44.81576,17.64,17.64
109.491394,44.809303,16.21,16.21
109.6929,44.802517,15.25,15.25
109.89166,44.795418,13.76,13.76
110.10087,44.787994,12.48,12.48
110.30067,44.78024,13.85,13.85
110.50163,44.772182,16.82,16.82
110.702484,44.763794,16.26,16.26
110.903305,44.755077,14.51,14.51
111.105705,44.746048,14.23,14.23
111.30716,44.736706,15.04,15.04
111.50831,44.72704,18.47,18.47
111.71018,44.717052,20.17,20.17
111.91183,44.70675,21.79,21.79
112.11322,44.69613,24.11,24.11
112.31469,44.685184,25.35,25.35
112.51607,44.67393,25.79,25.79
112.71772,44.662354,25.1,25.1
112.91893,44.650467,22.15,22.15
113.12048,44.63826,21.07,21.07
113.32178,44.625736,23.04,23.04
113.52287,44.612896,28.84,28.84
113.72415,44.599747,19.24,19.24
113.92531,44.58628,1.08,1.08
114.12636,44.57249,1.24,1.24
114.327446,44.558403,1.56,1.56
114.52853,44.543987,1.75,1.75
114.72941,44.529285,1.74,1.74
114.93039,44.514244,1.81,1.81
115.13107,44.498894,2.1,2.1
115.3319,44.48325,2.36,2.36
115.53251,44.467285,2.62,2.62
115.7332,44.451015,2.77,2.77
115.93366,44.434425,2.76,2.76
116.13415,44.417534,2.67,2.67
116.33444,44.400333,2.61,2.61
116.53465,44.382828,2.6,2.6
116.73488,44.365013,2.37,2.37
116.934975,44.346893,2.03,2.03
117.1349,44.32847,1.86,1.86
117.33479,44.30974,1.79,1.79
117.53451,44.29069,1.77,1.77
117.73419,44.271362,1.72,1.72
117.93385,44.251717,1.66,1.66
118.13331,44.231773,1.64,1.64
118.33261,44.211525,1.65,1.65
118.53192,44.190983,1.65,1.65
118.73112,44.170128,1.64,1.64
118.930046,44.148983,1.62,1.62
119.12902,44.127537,1.6,1.6
119.32762,44.105793,1.55,1.55
119.52628,44.08375,1.46,1.46
119.724846,44.061417,1.39,1.39
119.92322,44.038773,1.35,1.35
120.121475,44.015846,1.32,1.32
120.31953,43.99261,1.28,1.28
120.517624,43.9691,1.23,1.23
120.71539,43.945282,1.2,1.2
120.913086,43.92119,1.17,1.17
121.11063,43.896793,1.14,1.14
121.30801,44.985813,1.12,1.12
121.50524,44.990376,1.1,1.1
121.70235,44.994617,1.07,1.07
121.89926,44.998524,1.03,1.03
122.09608,45.002106,1.02,1.02
122.292694,45.005356,1.02,1.02
122.48915,45.008286,1.06,1.06
122.68541,45.010895,1.12,1.12
122.88156,45.01318,1.18,1.18
123.077545,45.01515,1.24,1.24
123.27329,45.016777,1.31,1.31
123.46893,45.018085,1.45,1.45
123.6644,45.019066,1.72,1.72
123.85965,45.019726,2.19,2.19
124.0547,45.020054,2.7,2.7
124.24961,45.020065,3.31,3.31
124.44433,45.019737,3.91,3.91
124.63884,45.0191,4.51,4.51
124.83318,45.01813,4.89,4.89
125.027275,45.01684,6.22,6.22
125.22127,45.015224,6.77,6.77
125.41502,45.01327,6.82,6.82
125.60856,45.010998,7.34,7.34
107.066284,45.00549,13.36,13.36
107.26813,45.002243,19.04,19.04
107.46997,44.998672,21.48,21.48
107.672,44.994778,21.33,21.33
107.87375,44.99055,20.41,20.41
108.07593,44.98601,20.82,20.82
108.2782,44.981148,22.5,22.5
108.48007,44.97595,23.3,23.3
108.681946,44.97044,22.34,22.34
108.88391,44.964603,20.73,20.73
109.08615,44.95844,18.92,18.92
109.28784,44.95196,17.31,17.31
109.490234,44.945152,16.33,16.33
109.69162,44.938015,15,15
109.89722,44.93056,13.7,13.7
110.098915,44.92279,14.35,14.35
110.30067,44.914692,17.16,17.16
110.50163,44.906277,16.73,16.73
110.70388,44.897537,15.42,15.42
110.90526,44.888474,15.54,15.54
111.10765,44.87909,16.36,16.36
111.309555,44.869392,19.25,19.25
111.51194,44.859364,20.17,20.17
111.71395,44.849022,20.54,20.54
111.91582,44.838364,22.56,22.56
112.118034,44.827393,24.37,24.37
112.320015,44.81609,24.99,24.99
112.521736,44.804466,24.66,24.66
112.72383,44.792538,22.58,22.58
112.9255,44.780285,22.34,22.34
113.1275,44.767727,26.54,26.54
113.329315,44.75483,33.37,33.37
113.53103,44.74163,21.41,21.41
113.73256,44.728127,1.11,1.11
113.93438,44.71429,1.33,1.33
114.13583,44.700146,1.68,1.68
114.33734,44.685684,1.8,1.8
114.53877,44.670906,1.75,1.75
114.740166,44.65583,1.9,1.9
114.941536,44.640427,2.2,2.2
115.142815,44.624714,2.44,2.44
115.34387,44.6087,2.68,2.68
115.54504,44.59236,2.75,2.75
115.74618,44.575718,2.67,2.67
115.94703,44.558765,2.59,2.59
116.14791,44.541508,2.56,2.56
116.34876,44.52393,2.47,2.47
116.54949,44.50606,2.17,2.17
116.75009,44.487865,1.85,1.85
116.95057,44.469376,1.72,1.72
117.15103,44.45058,1.67,1.67
117.35139,44.43148,1.62,1.62
117.55152,44.41207,1.52,1.52
117.751656,44.392353,1.48,1.48
117.95165,44.372345,1.47,1.47
118.15166,44.352016,1.49,1.49
118.35142,44.331398,1.5,1.5
118.55112,44.310474,1.51,1.51
118.75065,44.289253,1.51,1.51
118.95011,44.267735,1.49,1.49
119.149445,44.245907,1.42,1.42
119.348625,44.223785,1.35,1.35
119.547676,44.20137,1.33,1.33
119.74666,44.178658,1.29,1.29
119.94541,44.155647,1.24,1.24
120.14411,44.13234,1.16,1.16
120.34266,44.10873,1.11,1.11
120.54108,44.08484,1.08,1.08
120.73932,44.06065,1.05,1.05
120.93741,44.03617,1.04,1.04
121.333176,45.128567,1.02,1.02
121.53089,45.133137,0.98,0.98
121.72839,45.137383,0.96,0.96
121.92578,45.1413,0.95,0.95
122.122955,45.1449,0.97,0.97
122.31999,45.148167,1.01,1.01
122.51687,45.151115,1.04,1.04
122.71356,45.153744,1.08,1.08
122.91012,45.156025,1.13,1.13
123.106476,45.157993,1.22,1.22
123.3027,45.15964,1.35,1.35
123.498665,45.160946,1.56,1.56
123.69452,45.161934,1.95,1.95
123.89021,45.162598,2.5,2.5
124.08568,45.16293,3.05,3.05
124.28096,45.16294,3.61,3.61
124.4761,45.162613,4.13,4.13
124.67102,45.161964,4.66,4.66
124.865776,45.160995,6.21,6.21
125.06029,45.159695,7.92,7.92
125.25462,45.158062,8.03,8.03
125.44881,45.156116,8.06,8.06
125.64273,45.15384,8.36,8.36
107.05948,45.148296,15.36,15.36
107.2619,45.145042,19.82,19.82
107.464325,45.14146,21.07,21.07
107.66644,45.137554,20.83,20.83
107.86908,45.13332,20.65,20.65
108.07135,45.128757,21.93,21.93
108.27399,45.12387,23.67,23.67
108.476715,45.118664,23.53,23.53
108.67914,45.11313,22.08,22.08
108.88144,45.107265,20.27,20.27
109.084015,45.10109,18.63,18.63
109.28674,45.094574,17.45,17.45
109.489105,45.087746,16.32,16.32
109.69354,45.08059,15.13,15.13
109.89166,45.073097,15.31,15.31
110.09487,45.065304,17.69,17.69
110.30002,45.057182,17.26,17.26
110.50319,45.048733,16.11,16.11
110.70499,45.039955,16.64,16.64
110.90763,45.03086,17.63,17.63
111.11047,45.02145,19.91,19.91
111.31299,45.0117,20.65,20.65
111.515175,45.00165,20.45,20.45
111.71783,44.99128,21.87,21.87
111.92051,44.980568,23.46,23.46
112.12274,44.969555,23.96,23.96
112.325325,44.958218,24.32,24.32
112.527626,44.94656,23.27,23.27
112.73001,44.93458,23.93,23.93
112.93225,44.922283,26.34,26.34
113.13457,44.909668,32.31,32.31
113.336716,44.896732,22.9,22.9
113.53901,44.88349,1.11,1.11
113.74115,44.86993,1.37,1.37
113.94323,44.856052,1.75,1.75
114.145294,44.84185,1.8,1.8
114.34722,44.827335,1.77,1.77
114.54916,44.81251,2,2
114.750984,44.79737,2.26,2.26
114.95278,44.78192,2.45,2.45
115.154465,44.766155,2.53,2.53
115.3561,44.75007,2.56,2.56
115.55764,44.733673,2.54,2.54
115.759224,44.716972,2.5,2.5
115.960495,44.69997,2.49,2.49
116.16202,44.68264,2.35,2.35
116.36329,44.665005,1.98,1.98
116.5643,44.647057,1.73,1.73
116.76542,44.62881,1.66,1.66
116.9663,44.61026,1.61,1.61
117.16717,44.59139,1.49,1.49
117.368,44.572216,1.38,1.38
117.56865,44.552734,1.36,1.36
117.76918,44.532955,1.36,1.36
117.96967,44.512867,1.38,1.38
118.17001,44.492474,1.39,1.39
118.37028,44.471783,1.41,1.41
118.57039,44.45078,1.41,1.41
118.77033,44.42949,1.38,1.38
118.97026,44.407887,1.33,1.33
119.17002,44.385986,1.3,1.3
119.36967,44.36379,1.29,1.29
119.56919,44.34129,1.27,1.27
119.76854,44.318493,1.18,1.18
119.96783,44.29541,1.09,1.09
120.166885,44.27201,1.04,1.04
120.36592,44.248333,1.01,1.01
120.56473,44.224354,1.01,1.01
120.7634,44.20007,1,1
120.96193,44.175507,0.99,0.99
121.16037,45.27128,0.95,0.95
121.35856,45.275864,0.93,0.93
121.55668,45.280125,0.91,0.91
121.75462,45.284054,0.92,0.92
121.952354,45.28767,0.95,0.95
122.149994,45.29095,0.97,0.97
122.34748,45.2939,1,1
122.54472,45.296535,1.04,1.04
122.74188,45.29884,1.09,1.09
122.93884,45.300808,1.21,1.21
123.13561,45.302452,1.38,1.38
123.332214,45.30377,1.55,1.55
123.52861,45.30476,1.8,1.8
123.7249,45.305428,2.29,2.29
123.92092,45.305763,2.99,2.99
124.1168,45.305763,3.61,3.61
124.31254,45.30545,4.12,4.12
124.50806,45.304794,4.59,4.59
124.703384,45.303818,5.52,5.52
124.89853,45.302517,6.87,6.87
125.09343,45.300888,7.61,7.61
125.28818,45.29893,8.02,8.02
125.48273,45.29664,8.53,8.53
125.67708,45.294025,9.37,9.37
107.05289,45.28782,16.4,16.4
107.25577,45.284214,19.86,19.86
107.458405,45.2803,20.73,20.73
107.66116,45.276043,20.6,20.6
107.86429,45.271465,21.57,21.57
108.066986,45.26657,23.4,23.4
108.2699,45.26134,24.29,24.29
108.473114,45.255783,23.12,23.12
108.67587,45.249897,21.66,21.66
108.87866,45.243702,20.04,20.04
109.08145,45.237164,18.7,18.7
109.285095,45.23031,17.67,17.67
109.48831,45.223118,16.68,16.68
109.69037,45.21562,16.54,16.54
109.895325,45.207787,18.29,18.29
110.098915,45.199623,17.85,17.85
110.30002,45.191147,16.69,16.69
110.50358,45.182343,17.36,17.36
110.70693,45.17321,18.63,18.63
110.90978,45.163776,20.38,20.38
111.11259,45.154,21.09,21.09
111.31567,45.143894,21.16,21.16
111.518654,45.133472,22.03,22.03
111.721695,45.122738,22.79,22.79
111.92478,45.111683,23.27,23.27
112.127625,45.100304,23.86,23.86
112.330536,45.088596,24.4,24.4
112.533356,45.07658,26.41,26.41
112.73624,45.064243,26.03,26.03
112.93905,45.051582,30.59,30.59
113.141556,45.038612,24.07,24.07
113.344574,45.025307,1.14,1.14
113.54702,45.011696,1.43,1.43
113.749725,44.997765,1.75,1.75
113.952156,44.983513,1.75,1.75
114.15464,44.968952,1.79,1.79
114.357254,44.95408,2.08,2.08
114.55944,44.938877,2.32,2.32
114.761856,44.923367,2.43,2.43
114.964005,44.90754,2.43,2.43
115.1662,44.891403,2.45,2.45
115.36831,44.874954,2.44,2.44
115.57036,44.858196,2.42,2.42
115.77235,44.841125,2.43,2.43
115.97409,44.823734,2.21,2.21
116.17594,44.806034,1.87,1.87
116.37763,44.788036,1.68,1.68
116.57925,44.769714,1.65,1.65
116.78082,44.75109,1.57,1.57
116.98211,44.73216,1.38,1.38
117.18355,44.712917,1.3,1.3
117.38475,44.69336,1.29,1.29
117.58588,44.673515,1.29,1.29
117.786896,44.65336,1.31,1.31
117.98776,44.632893,1.31,1.31
118.18852,44.612118,1.31,1.31
118.38919,44.59105,1.31,1.31
118.58982,44.569675,1.3,1.3
118.790245,44.548,1.3,1.3
118.99061,44.52602,1.28,1.28
119.19078,44.50375,1.28,1.28
119.39087,44.48117,1.25,1.25
119.5908,44.45829,1.16,1.16
119.790634,44.435112,1.07,1.07
119.990295,44.411644,1.01,1.01
120.18983,44.387875,0.99,0.99
120.38922,44.363808,0.99,0.99
120.5885,44.339447,0.98,0.98
120.7876,44.314793,0.95,0.95
120.9866,45.41394,0.91,0.91
121.18545,45.418556,0.89,0.89
121.38407,45.422836,0.89,0.89
121.582596,45.426792,0.9,0.9
121.78097,45.43041,0.92,0.92
121.97919,45.433697,0.92,0.92
122.17723,45.436665,0.95,0.95
122.37509,45.4393,1.01,1.01
122.57279,45.441612,1.08,1.08
122.77031,45.4436,1.23,1.23
122.96773,45.44525,1.39,1.39
123.16487,45.446575,1.55,1.55
123.36195,45.447563,1.75,1.75
123.55877,45.448223,2.02,2.02
123.75541,45.448563,2.61,2.61
123.951935,45.448566,3.33,3.33
124.14822,45.44825,4.01,4.01
124.344284,45.447598,4.54,4.54
124.54021,45.446613,5.05,5.05
124.73597,45.4453,5.53,5.53
124.93149,45.443672,6.26,6.26
125.12685,45.4417,7.26,7.26
125.32196,45.439407,8.09,8.09
125.5169,45.436783,8.94,8.94
125.71164,45.433834,10.36,10.36
107.04599,45.426945,17.54,17.54
107.24936,45.42301,19.95,19.95
107.452484,45.41874,20.47,20.47
107.65616,45.414146,21.24,21.24
107.85916,45.40922,22.85,22.85
108.06244,45.403976,24.64,24.64
108.2663,45.398407,24.01,24.01
108.46954,45.392506,22.63,22.63
108.67279,45.38627,21.24,21.24
108.87656,45.37971,20.08,20.08
109.07953,45.372833,19.04,19.04
109.28372,45.365623,18.17,18.17
109.48642,45.35809,17.96,17.96
109.68973,45.35023,18.94,18.94
109.89166,45.34205,18.49,18.49
110.10087,45.333534,17.42,17.42
110.30196,45.32468,18.02,18.02
110.50397,45.315544,19.31,19.31
110.70859,45.306053,20.74,20.74
110.91215,45.29624,21.35,21.35
111.1147,45.28611,21.92,21.92
111.31923,45.275654,22.32,22.32
111.522385,45.264877,22.71,22.71
111.7259,45.25378,22.87,22.87
111.92925,45.24235,24.16,24.16
112.13249,45.230614,27.24,27.24
112.33582,45.218555,28.24,28.24
112.53906,45.206173,25.29,25.29
112.74253,45.193455,28.76,28.76
112.94577,45.18043,24.46,24.46
113.149025,45.167088,1.18,1.18
113.35217,45.153423,1.5,1.5
113.555176,45.139442,1.68,1.68
113.75828,45.12515,1.72,1.72
113.961266,45.11052,1.83,1.83
114.1642,45.09559,2.17,2.17
114.36718,45.080345,2.38,2.38
114.57004,45.06478,2.41,2.41
114.772705,45.048897,2.37,2.37
114.97544,45.0327,2.36,2.36
115.178055,45.016197,2.37,2.37
115.38063,44.999363,2.38,2.38
115.583115,44.982227,2.39,2.39
115.78551,44.964787,2.14,2.14
115.98786,44.947033,1.8,1.8
116.19012,44.92895,1.69,1.69
116.39222,44.91057,1.68,1.68
116.59434,44.891888,1.52,1.52
116.79619,44.87288,1.32,1.32
116.99805,44.853573,1.26,1.26
117.19989,44.83395,1.26,1.26
117.40158,44.81403,1.26,1.26
117.60311,44.793793,1.26,1.26
117.804596,44.77326,1.25,1.25
118.005974,44.752415,1.25,1.25
118.20722,44.731274,1.26,1.26
118.40836,44.709824,1.27,1.27
118.60931,44.688065,1.28,1.28
118.81023,44.666016,1.26,1.26
119.010994,44.643658,1.26,1.26
119.211624,44.620995,1.21,1.21
119.41213,44.59804,1.14,1.14
119.612564,44.574783,1.07,1.07
119.812805,44.55122,1.06,1.06
120.012924,44.527374,1.06,1.06
120.21293,44.503216,1.01,1.01
120.41271,44.47878,0.96,0.96
120.61249,44.454037,0.91,0.91
120.81202,45.5566,0.88,0.88
121.011406,45.561222,0.87,0.87
121.210686,45.565514,0.87,0.87
121.40975,45.569473,0.88,0.88
121.60864,45.573116,0.88,0.88
121.80748,45.57642,0.89,0.89
122.00614,45.5794,0.93,0.93
122.204544,45.58204,0.99,0.99
122.40287,45.584366,1.06,1.06
122.60098,45.586346,1.2,1.2
122.798996,45.588005,1.29,1.29
122.99675,45.589333,1.53,1.53
123.19437,45.590336,1.75,1.75
123.391815,45.591003,1.93,1.93
123.58908,45.591335,2.17,2.17
123.78616,45.591347,2.73,2.73
123.98302,45.591022,3.49,3.49
124.179726,45.59037,4.27,4.27
124.37625,45.58938,4.89,4.89
124.57257,45.58807,5.32,5.32
124.76873,45.586426,5.74,5.74
124.96465,45.584442,6.38,6.38
125.16038,45.582157,7.23,7.23
125.355995,45.579517,8.53,8.53
125.55127,45.576553,9.84,9.84
125.746445,45.57326,11.93,11.93
107.039246,45.569633,15.3,15.3
107.24289,45.565685,18.66,18.66
107.44656,45.561398,20.19,20.19
107.65039,45.556793,20.99,20.99
107.85416,45.551865,22.47,22.47
108.058105,45.546585,24.23,24.23
108.262115,45.540985,24.58,24.58
108.46582,45.535065,23.48,23.48
108.670135,45.528816,22.31,22.31
108.87396,45.522236,21.36,21.36
109.07782,45.515327,20.35,20.35
109.281525,45.508087,19.62,19.62
109.48489,45.500523,19.44,19.44
109.68973,45.492638,19.7,19.7
109.89346,45.48443,19.02,19.02
110.098915,45.47588,18.37,18.37
110.30326,45.467014,18.86,18.86
110.507065,45.45782,19.84,19.84
110.71107,45.4483,21.07,21.07
110.91408,45.438457,21.59,21.59
111.117676,45.428284,22.7,22.7
111.322044,45.41779,23.18,23.18
111.5256,45.406975,22.96,22.96
111.72964,45.39584,23.24,23.24
111.93351,45.38437,25.09,25.09
112.13726,45.372585,29.08,29.08
112.34135,45.360477,27.88,27.88
112.54499,45.348057,23.82,23.82
112.74887,45.335297,27.79,27.79
112.95261,45.322227,24.2,24.2
113.15623,45.30884,1.17,1.17
113.35987,45.29512,1.56,1.56
113.56343,45.28109,1.68,1.68
113.76702,45.26674,1.75,1.75
113.97045,45.252068,1.86,1.86
114.17378,45.237076,2.22,2.22
114.37713,45.221775,2.38,2.38
114.5804,45.206154,2.32,2.32
114.78381,45.190212,2.26,2.26
114.98685,45.17396,2.3,2.3
115.18996,45.157394,2.32,2.32
115.393074,45.14052,2.34,2.34
115.59588,45.123306,2.34,2.34
115.798805,45.105797,2.06,2.06
116.001595,45.08797,1.78,1.78
116.204254,45.069836,1.72,1.72
116.40693,45.05139,1.71,1.71
116.6094,45.03264,1.49,1.49
116.811874,45.01356,1.3,1.3
117.014145,44.994186,1.26,1.26
117.21644,44.974495,1.27,1.27
117.418526,44.954502,1.25,1.25
117.62061,44.9342,1.23,1.23
117.82253,44.913593,1.23,1.23
118.02422,44.89267,1.23,1.23
118.22596,44.871445,1.24,1.24
118.427536,44.849915,1.25,1.25
118.62899,44.828087,1.24,1.24
118.83034,44.805958,1.23,1.23
119.031555,44.78352,1.23,1.23
119.23268,44.76078,1.18,1.18
119.43366,44.73774,1.13,1.13
119.63451,44.714394,1.13,1.13
119.83512,44.69077,1.12,1.12
120.03567,44.666824,1.09,1.09
120.23611,44.642593,1.01,1.01
120.4364,44.61806,0.94,0.94
120.636536,44.593224,0.9,0.9
120.83648,45.6992,0.91,0.91
121.03634,45.703846,0.89,0.89
121.23604,45.708164,0.87,0.87
121.43555,45.712135,0.86,0.86
121.63496,45.71578,0.86,0.86
121.834175,45.719105,0.88,0.88
122.03325,45.722088,0.92,0.92
122.23213,45.72475,0.98,0.98
122.430824,45.72707,1.04,1.04
122.62938,45.72907,1.05,1.05
122.827805,45.73073,1.25,1.25
