FID,lon,lat,pm03
4175,110.09487,43.238136,0.64
4176,110.292755,43.231613,0.64
4177,110.48859,43.224785,0.68
4178,110.685,43.21765,0.62
4179,110.88204,43.2102,0.6
4180,111.07847,43.20245,0.58
4181,111.27549,43.19439,0.57
4182,111.47207,43.186024,0.56
4183,111.66906,43.17735,0.57
4184,111.8654,43.168365,0.59
4185,112.062225,43.159077,0.6
4186,112.25889,43.14947,0.62
4187,112.45535,43.139565,0.64
4188,112.65203,43.12937,0.68
4189,112.84875,43.11885,0.85
4190,113.045105,43.10803,0.99
4191,113.24166,43.096905,1.27
4192,113.43815,43.08549,1.25
4193,113.63443,43.07375,1.16
4194,113.830734,43.061703,1.18
4195,114.02711,43.049374,1.48
4196,114.22341,43.036728,1.54
4197,114.41961,43.023785,1.5
4198,114.615715,43.010536,1.44
4199,114.81182,42.996986,1.41
4200,115.00782,42.983135,1.42
4201,115.2038,42.968987,1.44
4202,115.39968,42.954536,1.05
4203,115.59545,42.93978,1.11
4204,115.7912,42.924736,1.19
4205,115.986946,42.90939,1.2
4206,116.18248,42.89374,1.19
4207,116.3781,42.877796,1.18
4208,116.57346,42.86156,1.16
4209,116.76884,42.845016,1.15
4210,116.9641,42.828186,1.15
4211,117.159225,42.811054,1.15
4212,117.35426,42.793636,1.15
4213,117.549286,42.775917,1.13
4214,117.74419,42.757896,1.11
4215,117.939,42.7396,1.1
4216,118.13367,42.720993,1.11
4217,118.32828,42.70211,1.12
4218,118.52277,42.682922,1.13
4219,118.71716,42.663452,1.14
4220,118.91139,42.643692,1.15
4221,119.10559,42.62364,1.16
4222,119.29955,42.603294,1.19
4223,119.49354,42.58267,1.25
4224,119.68733,42.56175,1.35
4225,119.88098,42.540546,1.37
4226,120.074554,42.51906,1.35
4227,120.26802,42.49728,1.28
4228,120.461296,42.47523,1.26
4229,120.65448,42.45288,1.23
4230,120.84748,42.430252,1.2
4231,121.04039,42.40734,1.18
4232,121.23316,42.384148,1.18
4233,121.4258,42.36068,1.17
4234,121.810585,43.41364,1.15
4235,122.002846,43.418022,1.1
4236,122.19486,43.422092,1.1
4237,122.386765,43.425846,1.08
4238,122.5785,43.429287,1.06
4239,109.90109,43.393265,0.66
4240,110.098915,43.387337,0.65
4241,110.29074,43.381107,0.64
4242,110.48899,43.374565,0.63
4243,110.686714,43.36771,0.6
4244,110.88426,43.36055,0.59
4245,111.08065,43.353077,0.57
4246,111.27825,43.345303,0.56
4247,111.47525,43.337215,0.56
4248,111.67258,43.328808,0.57
4249,111.86949,43.320107,0.58
4250,112.06659,43.311092,0.6
4251,112.26373,43.301765,0.62
4252,112.460686,43.292133,0.66
4253,112.65786,43.282196,0.8
4254,112.85472,43.27195,1
4255,113.05166,43.2614,1.11
4256,113.24866,43.250538,1.18
4257,113.44549,43.239376,1.11
4258,113.642395,43.22791,1.03
4259,113.83921,43.216133,1.02
4260,114.03585,43.20405,1.36
4261,114.23249,43.191666,1.29
4262,114.429214,43.178978,1.21
4263,114.62567,43.165985,1.24
4264,114.822235,43.15269,1.29
4265,115.01865,43.1391,1.35
4266,115.21508,43.12519,1.43
4267,115.41146,43.11099,1.07
4268,115.607666,43.096497,1.17
4269,115.80384,43.08169,1.25
4270,115.99986,43.06658,1.25
4271,116.19591,43.05119,1.23
4272,116.391884,43.03548,1.24
4273,116.58768,43.01948,1.27
4274,116.78348,43.00318,1.28
4275,116.97913,42.986588,1.3
4276,117.17469,42.969696,1.29
4277,117.37015,42.952503,1.26
4278,117.56559,42.935017,1.24
4279,117.76097,42.917236,1.23
4280,117.956116,42.899155,1.25
4281,118.15132,42.880787,1.26
4282,118.346245,42.86212,1.28
4283,118.54119,42.843163,1.31
4284,118.73591,42.823917,1.32
4285,118.93057,42.80438,1.31
4286,119.125145,42.784542,1.31
4287,119.31959,42.76442,1.33
4288,119.51393,42.744003,1.35
4289,119.70809,42.7233,1.38
4290,119.902214,42.702312,1.4
4291,120.09612,42.681038,1.41
4292,120.28999,42.659466,1.38
4293,120.48369,42.63761,1.37
4294,120.67729,42.615482,1.35
4295,120.87072,42.59306,1.31
4296,121.064026,42.570343,1.26
4297,121.25717,42.547363,1.24
4298,121.450165,42.524082,1.23
4299,121.64308,42.500534,1.23
4300,121.8358,43.55672,1.21
4301,122.02838,43.561108,1.15
4302,122.22082,43.56518,1.15
4303,122.41312,43.56895,1.13
4304,122.605225,43.57241,1.09
4305,109.89722,43.536255,0.69
4306,110.098915,43.53032,0.67
4307,110.292755,43.52406,0.65
4308,110.48939,43.51749,0.62
4309,110.688705,43.51062,0.6
4310,110.88581,43.503426,0.58
4311,111.08282,43.49593,0.56
4312,111.281,43.488132,0.56
4313,111.4783,43.479996,0.57
4314,111.67608,43.471573,0.59
4315,111.87367,43.462837,0.61
4316,112.07113,43.45378,0.63
4317,112.268745,43.44443,0.67
4318,112.46625,43.434765,0.8
4319,112.66374,43.42479,0.99
4320,112.86109,43.414505,1.12
4321,113.05845,43.40392,1.13
4322,113.25576,43.393024,1.03
4323,113.45298,43.38181,0.94
4324,113.650345,43.370308,0.89
4325,113.84751,43.358482,0.89
4326,114.04487,43.346355,0.99
4327,114.241646,43.33394,1.05
4328,114.43884,43.321198,1.11
4329,114.63591,43.30817,1.19
4330,114.83286,43.294823,1.26
4331,115.029526,43.281178,1.45
4332,115.22641,43.267227,1.59
4333,115.42322,43.25297,1.12
4334,115.61985,43.238415,1.22
4335,115.81642,43.223568,1.29
4336,116.01295,43.20841,1.29
4337,116.20937,43.192947,1.28
4338,116.40576,43.17719,1.33
4339,116.60201,43.161137,1.4
4340,116.79818,43.14477,1.44
4341,116.994316,43.12812,1.46
4342,117.19029,43.111164,1.44
4343,117.386215,43.093914,1.39
4344,117.58207,43.07637,1.36
4345,117.777794,43.058517,1.37
4346,117.973366,43.04038,1.38
4347,118.16895,43.021946,1.39
4348,118.36432,43.00321,1.4
4349,118.559586,42.984188,1.43
4350,118.7548,42.964874,1.4
4351,118.949844,42.945263,1.36
4352,119.14487,42.925365,1.37
4353,119.33977,42.90516,1.39
4354,119.53447,42.884678,1.41
4355,119.72909,42.863903,1.42
4356,119.9236,42.84284,1.41
4357,120.117935,42.821487,1.41
4358,120.312164,42.79985,1.39
4359,120.50629,42.777916,1.39
4360,120.70021,42.755703,1.4
4361,120.89406,42.7332,1.38
4362,121.08778,42.710415,1.34
4363,121.28133,42.68734,1.32
4364,121.474724,42.66399,1.29
4365,121.66803,42.64035,1.29
4366,122.05412,43.69976,1.19
4367,122.24697,43.70416,1.18
4368,122.43959,43.70826,1.16
4369,122.63211,43.71204,1.12
4370,109.89346,43.679234,0.68
4371,110.098915,43.67326,0.66
4372,110.294754,43.66698,0.63
4373,110.49218,43.660393,0.6
4374,110.68984,43.65349,0.58
4375,110.888016,43.64628,0.56
4376,111.08571,43.63875,0.58
4377,111.283745,43.63091,0.6
4378,111.481735,43.62277,0.61
4379,111.67958,43.614307,0.64
4380,111.87774,43.605534,0.67
4381,112.07575,43.596455,0.82
4382,112.27383,43.58706,1.04
4383,112.4718,43.577362,1.15
4384,112.66954,43.567352,1.15
4385,112.86738,43.55704,1.03
4386,113.0651,43.546402,0.85
4387,113.26297,43.535465,0.83
4388,113.46057,43.524223,0.83
4389,113.65827,43.512676,0.85
4390,113.856,43.50081,0.91
4391,114.05357,43.48864,1.03
4392,114.2511,43.476173,1.16
4393,114.44863,43.463387,1.22
4394,114.645874,43.450314,1.29
4395,114.843315,43.43692,1.59
4396,115.04057,43.42322,1.62
4397,115.2378,43.409225,1.14
4398,115.43499,43.394917,1.24
4399,115.63211,43.38031,1.33
4400,115.82918,43.36541,1.35
4401,116.02614,43.350197,1.36
4402,116.223,43.334675,1.45
4403,116.41977,43.318867,1.54
4404,116.61643,43.302757,1.57
4405,116.81303,43.28633,1.59
4406,117.00951,43.26962,1.57
4407,117.20593,43.252605,1.53
4408,117.40232,43.235287,1.51
4409,117.59854,43.217686,1.5
4410,117.794754,43.19977,1.49
4411,117.99073,43.181576,1.46
4412,118.18662,43.163067,1.41
4413,118.38247,43.144268,1.35
4414,118.5782,43.12517,1.33
4415,118.77385,43.105785,1.34
4416,118.96936,43.086113,1.41
4417,119.16468,43.06614,1.44
4418,119.35995,43.045868,1.46
4419,119.55511,43.025314,1.46
4420,119.75011,43.00446,1.44
4421,119.94505,42.983326,1.41
4422,120.1398,42.961895,1.41
4423,120.334404,42.94018,1.41
4424,120.52894,42.918167,1.4
4425,120.72329,42.895878,1.4
4426,120.91757,42.873295,1.38
4427,121.111694,42.850433,1.36
4428,121.30562,42.827282,1.33
4429,121.49945,42.80384,1.31
4430,121.693146,42.780117,1.3
4431,121.88663,43.842777,1.21
4432,122.08001,43.847195,1.19
4433,122.27324,43.851307,1.17
4434,122.46628,43.8551,1.15
4435,122.659195,43.858578,1.13
4436,109.90109,43.81618,0.65
4437,110.09487,43.809883,0.62
4438,110.29541,43.80326,0.6
4439,110.49258,43.79634,0.58
4440,110.691536,43.789085,0.58
4441,110.88956,43.781544,0.61
4442,111.08804,43.773678,0.62
4443,111.28649,43.765503,0.65
4444,111.48504,43.75702,0.69
4445,111.683655,43.748207,0.82
4446,111.88211,43.73909,1.1
4447,112.08056,43.72967,1.2
4448,112.27882,43.719933,1.18
4449,112.47702,43.70989,1.05
4450,112.675476,43.699528,0.79
4451,112.87372,43.688858,0.73
4452,113.07173,43.677883,0.79
4453,113.2701,43.666607,0.83
4454,113.468315,43.655014,0.85
4455,113.66634,43.64311,0.91
4456,113.864426,43.630894,1.12
4457,114.06241,43.618374,1.19
4458,114.26039,43.605553,1.2
4459,114.45835,43.59241,1.22
4460,114.65607,43.578987,1.31
4461,114.8539,43.56524,1.28
4462,115.05172,43.551186,1.19
4463,115.24946,43.53683,1.25
4464,115.44698,43.522175,1.36
4465,115.644485,43.50721,1.43
4466,115.84198,43.491947,1.48
4467,116.03924,43.476383,1.51
4468,116.23653,43.460506,1.61
4469,116.4338,43.444336,1.63
4470,116.630905,43.427856,1.65
4471,116.82795,43.411087,1.64
4472,117.02488,43.394012,1.63
4473,117.22176,43.376633,1.62
4474,117.41855,43.358963,1.62
4475,117.615204,43.340984,1.59
4476,117.81168,43.322716,1.54
4477,118.00818,43.304146,1.45
4478,118.20457,43.285286,1.35
4479,118.40077,43.266125,1.33
4480,118.597,43.24667,1.34
4481,118.79299,43.22693,1.45
4482,118.98888,43.206875,1.47
4483,119.18465,43.186543,1.47
4484,119.380295,43.165905,1.47
4485,119.575905,43.144985,1.45
4486,119.7713,43.12377,1.43
4487,119.966644,43.10227,1.41
4488,120.161835,43.08048,1.39
4489,120.356865,43.058388,1.39
4490,120.55176,43.036015,1.39
4491,120.746574,43.013355,1.38
4492,120.94121,42.990414,1.36
4493,121.135765,42.96718,1.35
4494,121.3301,42.94366,1.32
4495,121.52425,42.91985,1.29
4496,121.91227,43.98576,1.21
4497,122.106064,43.990196,1.19
4498,122.29965,43.994324,1.16
4499,122.49311,43.99813,1.15
4500,122.68644,44.001625,1.23
4501,109.89722,43.95906,0.62
4502,110.10279,43.952736,0.6
4503,110.294754,43.94611,0.59
4504,110.49456,43.93915,0.62
4505,110.69267,43.931885,0.64
4506,110.891754,43.92431,0.67
4507,111.09056,43.916416,0.72
4508,111.28968,43.908203,0.8
4509,111.48833,43.89968,1.12
4510,111.687485,43.890854,1.28
4511,111.885956,43.881706,1.23
4512,112.084785,43.872242,1.04
4513,112.28362,43.862476,0.76
4514,112.48262,43.85239,0.71
4515,112.681244,43.841995,0.73
4516,112.88011,43.83129,0.82
4517,113.078606,43.820274,0.86
4518,113.2774,43.808945,0.87
4519,113.47587,43.79732,0.91
4520,113.67451,43.785362,1.06
4521,113.872925,43.77311,1.04
4522,114.0715,43.760544,1.02
4523,114.269806,43.747677,1.02
4524,114.46827,43.7345,1.04
4525,114.66644,43.721012,1.07
4526,114.86458,43.707214,1.25
4527,115.0628,43.693115,1.28
4528,115.26102,43.67871,1.29
4529,115.458984,43.663998,1.37
4530,115.656975,43.648987,1.44
4531,115.85475,43.633667,1.56
4532,116.05256,43.618042,1.66
4533,116.25022,43.60211,1.7
4534,116.44796,43.58588,1.72
4535,116.64556,43.569347,1.73
4536,116.84299,43.552505,1.73
4537,117.04039,43.535374,1.72
4538,117.23764,43.517944,1.7
4539,117.434746,43.500206,1.69
4540,117.63186,43.482166,1.66
4541,117.82888,43.463837,1.59
4542,118.025734,43.4452,1.52
4543,118.222496,43.42626,1.48
4544,118.419235,43.407043,1.47
4545,118.61574,43.387516,1.46
4546,118.81221,43.3677,1.47
4547,119.008484,43.347584,1.46
4548,119.20469,43.327168,1.46
4549,119.400764,43.30647,1.43
4550,119.59676,43.285477,1.41
4551,119.7926,43.26418,1.37
4552,119.98839,43.242607,1.31
4553,120.183975,43.220734,1.3
4554,120.3794,43.198566,1.37
4555,120.57474,43.176117,1.36
4556,120.76992,43.153378,1.34
4557,120.96495,43.13036,1.33
4558,121.159874,43.10703,1.33
4559,121.354675,43.08343,1.29
4560,121.54928,43.059547,1.26
4561,121.743744,44.12871,1.24
4562,121.93805,44.133167,1.22
4563,122.13225,44.137306,1.18
4564,122.32626,44.14114,1.16
4565,122.52013,44.144634,1.23
4566,109.90109,44.095577,0.6
4567,110.098915,44.088917,0.61
4568,110.29541,44.08194,0.66
4569,110.49574,44.074646,0.7
4570,110.69324,44.067036,0.72
4571,110.89351,44.059116,0.78
4572,111.09325,44.050884,0.89
4573,111.292404,44.042336,1.3
4574,111.491745,44.033466,1.27
4575,111.69108,44.02428,0.98
4576,111.890205,44.014786,0.75
4577,112.08947,44.00497,0.68
4578,112.28884,43.994865,0.71
4579,112.48806,43.984432,0.82
4580,112.6873,43.97369,0.88
4581,112.88643,43.96263,0.89
4582,113.08547,43.951267,0.87
4583,113.28474,43.939587,0.88
4584,113.48375,43.9276,0.91
4585,113.68265,43.915302,0.93
4586,113.881516,43.902687,0.95
4587,114.080536,43.88977,0.98
4588,114.279335,43.876545,1.01
4589,114.47812,43.863014,1.04
4590,114.67689,43.849174,1.36
4591,114.87553,43.835014,1.35
4592,115.07409,43.820557,1.3
4593,115.27255,43.8058,1.3
4594,115.47103,43.79073,1.32
4595,115.669464,43.775352,1.46
4596,115.86779,43.75967,1.65
4597,116.065926,43.74369,1.74
4598,116.26407,43.727394,1.77
4599,116.46214,43.7108,1.76
4600,116.660126,43.693913,1.75
4601,116.8581,43.67671,1.74
4602,117.05586,43.659214,1.71
4603,117.25362,43.641415,1.71
4604,117.45117,43.62332,1.7
4605,117.648605,43.60491,1.63
4606,117.84603,43.58621,1.57
4607,118.04338,43.56721,1.53
4608,118.2406,43.547924,1.51
4609,118.437645,43.528324,1.5
4610,118.63466,43.50844,1.48
4611,118.83151,43.488247,1.45
4612,119.02836,43.467766,1.44
4613,119.22491,43.446987,1.43
4614,119.42142,43.425915,1.4
4615,119.6178,43.404556,1.36
4616,119.814064,43.3829,1.3
4617,120.01018,43.36095,1.28
4618,120.2062,43.33871,1.28
4619,120.40209,43.316185,1.28
4620,120.59783,43.29336,1.3
4621,120.793434,43.270256,1.32
4622,120.98888,43.246857,1.32
4623,121.184166,43.223175,1.31
4624,121.379364,43.19919,1.29
4625,121.76927,44.27164,1.24
4626,121.96404,44.276108,1.21
4627,122.15858,44.280273,1.18
4628,122.35297,44.284107,1.18
4629,122.547226,44.28763,1.13
4630,109.89722,44.238388,0.65
4631,110.09487,44.231693,0.7
4632,110.29805,44.224697,0.75
4633,110.496925,44.217377,0.75
4634,110.69661,44.209732,0.77
4635,110.89613,44.201786,0.81
4636,111.09486,44.19352,0.91
4637,111.294975,44.18494,0.79
4638,111.49463,44.17604,0.7
4639,111.69478,44.166832,0.68
4640,111.89434,44.1573,0.68
4641,112.09396,44.147465,0.77
4642,112.293884,44.137306,0.89
4643,112.49348,44.12684,0.89
4644,112.69312,44.116055,0.86
4645,112.89293,44.104954,0.81
4646,113.09244,44.093548,0.84
4647,113.291885,44.081837,0.88
4648,113.49144,44.0698,0.9
4649,113.69088,44.057453,0.95
4650,113.89023,44.044804,0.98
4651,114.089554,44.031834,1.03
4652,114.288895,44.018562,1.09
4653,114.48804,44.004982,1.46
4654,114.6873,43.99108,1.43
4655,114.8864,43.976875,1.39
4656,115.08531,43.962376,1.37
4657,115.284355,43.94756,1.34
4658,115.48312,43.93244,1.38
4659,115.682,43.917004,1.44
4660,115.88077,43.901264,1.51
4661,116.07945,43.885227,1.6
4662,116.277985,43.868877,1.76
4663,116.47648,43.852222,1.79
4664,116.67486,43.835262,1.76
4665,116.873184,43.818012,1.72
4666,117.07144,43.80045,1.71
4667,117.26958,43.782585,1.71
4668,117.46756,43.764427,1.64
4669,117.6656,43.74595,1.57
4670,117.86343,43.72719,1.54
4671,118.06113,43.70812,1.52
4672,118.25881,43.68876,1.5
4673,118.45629,43.669094,1.49
4674,118.653656,43.64913,1.46
4675,118.85103,43.628872,1.43
4676,119.04814,43.60832,1.42
4677,119.245186,43.587467,1.4
4678,119.44214,43.566322,1.36
4679,119.63895,43.544884,1.31
4680,119.83564,43.52315,1.28
4681,120.03222,43.50113,1.25
4682,120.22858,43.47881,1.24
4683,120.424934,43.4562,1.26
4684,120.62111,43.433296,1.29
4685,120.81706,43.410103,1.3
4686,121.01291,43.38663,1.3
4687,121.20873,43.362858,1.3
4688,121.40426,43.338802,1.27
4689,121.59973,44.414536,1.23
4690,121.79496,44.41903,1.2
4691,121.9901,44.42319,1.2
4692,122.18509,44.427048,1.2
4693,122.37992,44.430584,1.2
4694,122.574585,44.43379,1.03
4695,109.89346,44.37445,0.77
4696,110.10087,44.36742,0.77
4697,110.298706,44.360085,0.76
4698,110.49732,44.352413,0.72
4699,110.697174,44.344433,0.69
4700,110.89744,44.336136,0.69
4701,111.09789,44.327534,0.67
4702,111.29815,44.31859,0.67
4703,111.49855,44.30935,0.68
4704,111.69846,44.299786,0.68
4705,111.898575,44.289906,0.74
4706,112.0991,44.279713,0.75
4707,112.298996,44.26921,0.76
4708,112.49928,44.25839,0.77
4709,112.69914,44.247242,0.78
4710,112.899284,44.2358,0.81
4711,113.099396,44.224045,0.83
4712,113.29931,44.21197,0.86
4713,113.49928,44.199574,0.96
4714,113.69894,44.18687,1.02
4715,113.898834,44.17387,1.1
4716,114.098785,44.160538,1.26
4717,114.29838,44.146915,1.57
4718,114.49819,44.13296,1.52
4719,114.69774,44.11871,1.56
4720,114.89729,44.104156,1.47
4721,115.0967,44.08928,1.42
4722,115.2961,44.07411,1.41
4723,115.49541,44.05862,1.41
4724,115.69468,44.042828,1.43
4725,115.89389,44.02673,1.48
4726,116.09301,44.01032,1.67
4727,116.29193,43.993603,1.75
4728,116.490875,43.97659,1.75
4729,116.68971,43.959267,1.7
4730,116.8885,43.94165,1.67
4731,117.08715,43.92372,1.66
4732,117.285706,43.905487,1.62
4733,117.48423,43.886955,1.56
4734,117.68259,43.86812,1.53
4735,117.88086,43.84899,1.5
4736,118.07901,43.829556,1.49
4737,118.277145,43.809822,1.48
4738,118.47508,43.789795,1.45
4739,118.67281,43.769455,1.41
4740,118.87054,43.748833,1.4
4741,119.06814,43.72791,1.39
4742,119.265656,43.706688,1.36
4743,119.46301,43.685177,1.32
4744,119.66024,43.663364,1.28
4745,119.85733,43.641262,1.24
4746,120.05433,43.618862,1.24
4747,120.25113,43.596172,1.26
4748,120.44782,43.573196,1.28
4749,120.64445,43.549923,1.27
4750,120.84091,43.52636,1.28
4751,121.03718,43.50251,1.3
4752,121.23323,43.47836,1.28
4753,121.62511,44.557404,1.2
4754,121.82082,44.561897,1.2
4755,122.016335,44.5661,1.22
4756,122.21175,44.56996,1.24
4757,122.407,44.5735,1.13
4758,122.602066,44.57672,1.03
4759,109.89166,44.523907,0.78
4760,110.10087,44.517166,0.77
4761,110.29674,44.51012,0.72
4762,110.49772,44.50275,0.69
4763,110.69942,44.495056,0.68
4764,110.899185,44.48704,0.68
4765,111.10092,44.47872,0.67
4766,111.300705,44.470078,0.67
4767,111.50168,44.46111,0.68
4768,111.70261,44.45183,0.69
4769,111.903206,44.44223,0.7
4770,112.10394,44.43233,0.73
4771,112.30427,44.422092,0.74
4772,112.50491,44.41155,0.76
4773,112.70531,44.40068,0.77
4774,112.90576,44.389515,0.79
4775,113.10621,44.378014,0.81
4776,113.30672,44.36621,0.83
4777,113.5071,44.35409,0.94
4778,113.7074,44.341663,1.06
4779,113.90751,44.328926,1.7
4780,114.107895,44.315853,2.29
4781,114.308075,44.30249,1.67
4782,114.50824,44.2888,1.7
4783,114.70807,44.274815,1.72
4784,114.90824,44.260513,1.67
4785,115.10811,44.2459,1.6
4786,115.30796,44.230972,1.56
4787,115.50777,44.215736,1.53
4788,115.707436,44.2002,1.52
4789,115.906944,44.184345,1.58
4790,116.106606,44.168186,1.7
4791,116.306,44.151726,1.71
4792,116.505455,44.134953,1.67
4793,116.70467,44.117878,1.64
4794,116.90397,44.10049,1.62
4795,117.10297,44.08281,1.62
4796,117.30197,44.064816,1.57
4797,117.50091,44.046516,1.52
4798,117.69973,44.027924,1.5
4799,117.89842,44.00902,1.48
4800,118.097015,43.98982,1.48
4801,118.29546,43.970314,1.46
4802,118.49387,43.950516,1.44
4803,118.692154,43.93041,1.4
4804,118.89024,43.910004,1.39
4805,119.088356,43.889305,1.38
4806,119.28615,43.86831,1.37
4807,119.48401,43.847015,1.34
4808,119.68165,43.825417,1.3
4809,119.87919,43.803535,1.26
4810,120.076584,43.781353,1.26
4811,120.27384,43.758884,1.27
4812,120.47092,43.736107,1.27
4813,120.66792,43.713047,1.24
4814,120.86478,43.689693,1.21
4815,121.06152,43.666042,1.2
4816,121.258064,43.642113,1.17
4817,121.45448,43.617886,1.16
4818,121.65073,44.700237,1.19
4819,121.84684,44.70476,1.21
4820,122.0428,44.70896,1.24
4821,122.23855,44.712845,1.28
4822,122.43425,44.7164,1.32
4823,122.62968,44.719635,1.15
4824,109.895325,44.659863,0.73
4825,110.09692,44.65279,0.68
4826,110.30002,44.645386,0.67
4827,110.49889,44.63767,0.66
4828,110.70053,44.629627,0.66
4829,110.90157,44.621273,0.66
4830,111.10305,44.6126,0.67
4831,111.304016,44.6036,0.68
4832,111.505066,44.594288,0.69
4833,111.70571,44.584652,0.73
4834,111.907524,44.5747,0.75
4835,112.1084,44.564438,0.74
4836,112.30927,44.553856,0.74
4837,112.510376,44.54295,0.74
4838,112.71145,44.53174,0.76
4839,112.91249,44.520214,0.79
4840,113.11339,44.508354,0.81
4841,113.314285,44.496193,0.97
4842,113.51497,44.483715,1.3
4843,113.71568,44.470924,2.96
4844,113.91642,44.457817,3.37
4845,114.117134,44.4444,1.75
4846,114.31789,44.43067,1.78
4847,114.51823,44.416622,1.79
4848,114.718834,44.40227,1.78
4849,114.91933,44.387608,1.75
4850,115.1196,44.37263,1.69
4851,115.31983,44.357346,1.63
4852,115.52003,44.341743,1.59
4853,115.72026,44.32583,1.64
4854,115.9204,44.309616,1.68
4855,116.12023,44.293095,1.66
4856,116.32019,44.276264,1.62
4857,116.52006,44.25912,1.59
4858,116.719635,44.241684,1.58
4859,116.91932,44.223923,1.57
4860,117.11891,44.20587,1.54
4861,117.31832,44.18752,1.5
4862,117.51766,44.16885,1.49
4863,117.71694,44.14988,1.47
4864,117.9161,44.13061,1.46
4865,118.11507,44.111034,1.45
4866,118.31402,44.091164,1.43
4867,118.51274,44.070988,1.39
4868,118.7115,44.050514,1.38
4869,118.91009,44.029736,1.37
4870,119.10853,44.008667,1.38
4871,119.30686,43.987293,1.35
4872,119.50511,43.965626,1.32
4873,119.703125,43.94366,1.29
4874,119.90114,43.921402,1.28
4875,120.098946,43.89884,1.28
4876,120.29662,43.87599,1.26
4877,120.494194,43.85285,1.21
4878,120.691605,43.829414,1.18
4879,120.888885,43.805695,1.15
4880,121.08593,43.781677,1.11
4881,121.28293,43.757355,1.11
4882,121.47977,44.843037,1.15
4883,121.67642,44.847584,1.19
4884,121.87299,44.85179,1.28
4885,122.06935,44.855698,1.33
4886,122.26556,44.85926,1.38
4887,122.461624,44.86251,1.31
4888,122.65745,44.86543,1.1
4889,109.89166,44.795418,0.66
4890,110.10087,44.787994,0.66
4891,110.30067,44.78024,0.66
4892,110.50163,44.772182,0.66
4893,110.702484,44.763794,0.66
4894,110.903305,44.755077,0.66
4895,111.105705,44.746048,0.67
4896,111.30716,44.736706,0.69
4897,111.50831,44.72704,0.72
4898,111.71018,44.717052,0.71
4899,111.91183,44.70675,0.68
4900,112.11322,44.69613,0.68
4901,112.31469,44.685184,0.71
4902,112.51607,44.67393,0.76
4903,112.71772,44.662354,0.79
4904,112.91893,44.650467,0.8
4905,113.12048,44.63826,0.91
4906,113.32178,44.625736,1.21
4907,113.52287,44.612896,2.77
4908,113.72415,44.599747,2.64
4909,113.92531,44.58628,1.75
4910,114.12636,44.57249,1.78
4911,114.327446,44.558403,1.79
4912,114.52853,44.543987,1.77
4913,114.72941,44.529285,1.72
4914,114.93039,44.514244,1.69
4915,115.13107,44.498894,1.68
4916,115.3319,44.48325,1.71
4917,115.53251,44.467285,1.72
4918,115.7332,44.451015,1.69
4919,115.93366,44.434425,1.65
4920,116.13415,44.417534,1.6
4921,116.33444,44.400333,1.55
4922,116.53465,44.382828,1.53
4923,116.73488,44.365013,1.53
4924,116.934975,44.346893,1.52
4925,117.1349,44.32847,1.51
4926,117.33479,44.30974,1.52
4927,117.53451,44.29069,1.52
4928,117.73419,44.271362,1.48
4929,117.93385,44.251717,1.46
4930,118.13331,44.231773,1.43
4931,118.33261,44.211525,1.38
4932,118.53192,44.190983,1.37
4933,118.73112,44.170128,1.37
4934,118.930046,44.148983,1.39
4935,119.12902,44.127537,1.39
4936,119.32762,44.105793,1.36
4937,119.52628,44.08375,1.36
4938,119.724846,44.061417,1.37
4939,119.92322,44.038773,1.36
4940,120.121475,44.015846,1.31
4941,120.31953,43.99261,1.21
4942,120.517624,43.9691,1.17
4943,120.71539,43.945282,1.13
4944,120.913086,43.92119,1.09
4945,121.11063,43.896793,1.09
4946,121.30801,44.985813,1.14
4947,121.50524,44.990376,1.18
4948,121.70235,44.994617,1.25
4949,121.89926,44.998524,1.32
4950,122.09608,45.002106,1.39
4951,122.292694,45.005356,1.38
4952,122.48915,45.008286,1.26
4953,122.68541,45.010895,1.18
4954,109.89722,44.93056,0.67
4955,110.098915,44.92279,0.67
4956,110.30067,44.914692,0.66
4957,110.50163,44.906277,0.65
4958,110.70388,44.897537,0.64
4959,110.90526,44.888474,0.67
4960,111.10765,44.87909,0.69
4961,111.309555,44.869392,0.67
4962,111.51194,44.859364,0.65
4963,111.71395,44.849022,0.66
4964,111.91582,44.838364,0.68
4965,112.118034,44.827393,0.71
4966,112.320015,44.81609,0.75
4967,112.521736,44.804466,0.77
4968,112.72383,44.792538,0.79
4969,112.9255,44.780285,0.82
4970,113.1275,44.767727,0.85
4971,113.329315,44.75483,0.96
4972,113.53103,44.74163,0.98
4973,113.73256,44.728127,1.71
4974,113.93438,44.71429,1.73
4975,114.13583,44.700146,1.73
4976,114.33734,44.685684,1.72
4977,114.53877,44.670906,1.67
4978,114.740166,44.65583,1.64
4979,114.941536,44.640427,1.66
4980,115.142815,44.624714,1.69
4981,115.34387,44.6087,1.71
4982,115.54504,44.59236,1.68
4983,115.74618,44.575718,1.63
4984,115.94703,44.558765,1.56
4985,116.14791,44.541508,1.48
4986,116.34876,44.52393,1.43
4987,116.54949,44.50606,1.44
4988,116.75009,44.487865,1.44
4989,116.95057,44.469376,1.49
4990,117.15103,44.45058,1.53
4991,117.35139,44.43148,1.53
4992,117.55152,44.41207,1.49
4993,117.751656,44.392353,1.47
4994,117.95165,44.372345,1.45
4995,118.15166,44.352016,1.41
4996,118.35142,44.331398,1.41
4997,118.55112,44.310474,1.43
