FID,lon,lat,speed2
1996,118.41665,38.884563,43.02506672
1997,118.60029,38.869576,43.15239047
1998,118.78378,38.85434,43.26429615
1999,118.967255,38.83882,45.00000077
2000,119.15058,38.823036,32.81136736
2001,119.333786,38.806984,28.7866188
2002,119.51701,38.790665,26.78290526
2003,119.700005,38.77408,26.77115067
2004,119.88299,38.757225,27.75854107
2005,120.06583,38.74011,28.88658226
2006,120.24857,38.72273,30.37912653
2007,120.43116,38.705074,32.4066706
2008,120.613655,38.68716,36.45471873
2009,120.79606,38.668987,44.12754363
2010,120.978355,38.65055,51.72688493
2011,121.16053,38.631847,58.08506093
2012,121.34251,38.61289,62.44718949
2013,121.524506,38.59367,64.24473034
2014,121.706245,38.574173,64.89839239
2015,121.88797,38.554432,64.95380033
2016,122.069595,38.53443,64.34073658
2017,122.25098,38.514156,64.37800515
2018,122.43228,38.49364,64.88516622
2019,122.61349,38.47286,66.94870023
2020,109.90512,39.418053,41.51672924
2021,110.08847,39.415516,40.31410085
2022,110.275536,39.412697,38.94580877
2023,110.46182,39.409588,38.09967248
2024,110.64801,39.406208,38.8844971
2025,110.83416,39.402542,40.65254379
2026,111.020294,39.398594,40.75154617
2027,111.2061,39.394363,39.28940753
2028,111.39213,39.389854,38.32553161
2029,111.57818,39.38506,36.79278422
2030,111.764145,39.379986,39.05848087
2031,111.95044,39.37463,48.23970112
2032,112.13616,39.36899,58.89119218
2033,112.32212,39.363075,56.54669151
2034,112.50812,39.35687,51.70983769
2035,112.69406,39.350395,45.85509818
2036,112.87998,39.343636,51.00900683
2037,113.065865,39.336597,51.34019262
2038,113.25173,39.32928,51.48307457
2039,113.43741,39.32168,49.3987062
2040,113.62337,39.313805,45.00000077
2041,113.808945,39.30564,44.11859676
2042,113.994736,39.297203,44.06080981
2043,114.1803,39.288498,44.02897882
2044,114.365746,39.2795,43.99491475
2045,114.5514,39.27023,43.95837407
2046,114.73694,39.26068,43.87669803
2047,114.922356,39.25085,45.00000077
2048,115.1078,39.24075,46.27303081
2049,115.292984,39.230373,45.00000077
2050,115.47833,39.219715,45.00000077
2051,115.66355,39.208782,45.00000077
2052,115.84865,39.197575,45.00000077
2053,116.033714,39.18609,46.97493481
2054,116.21874,39.174328,49.3987062
2055,116.40368,39.162296,47.29061085
2056,116.58854,39.149982,45.00000077
2057,116.77332,39.1374,45.00000077
2058,116.95808,39.124546,45.00000077
2059,117.14271,39.111412,45.00000077
2060,117.32729,39.098015,42.70939069
2061,117.51176,39.08434,42.70939069
2062,117.69621,39.07039,45.00000077
2063,117.880486,39.056168,42.87890433
2064,118.06473,39.041683,40.91438392
2065,118.24892,39.026913,43.02506672
2066,118.43297,39.011883,41.18592587
2067,118.61699,38.996586,41.42366633
2068,118.800835,38.98101,46.84761107
2069,118.984634,38.96517,43.11181273
2070,119.16835,38.949062,42.70939069
2071,119.35192,38.932693,46.57655085
2072,119.535416,38.916042,39.12260806
2073,119.71882,38.899136,35.83765357
2074,119.90207,38.88195,34.35938088
2075,120.085266,38.864513,34.60567614
2076,120.268364,38.846798,36.027374
2077,120.4513,38.828827,42.54095674
2078,120.634125,38.81059,54.70665334
2079,120.81688,38.792084,68.19859168
2080,120.99951,38.773315,75.00492215
2081,121.18204,38.75429,77.15229646
2082,121.3644,38.734997,78.11134329
2083,121.54671,38.715435,78.69006887
2084,121.7288,38.695625,79.83791817
2085,121.9108,38.675556,79.894965
2086,122.09272,38.655216,79.59229005
2087,122.27449,38.634624,77.09259264
2088,122.45615,38.61377,75.10652832
2089,122.63761,38.592655,75.67728131
2090,109.90109,39.559227,34.74318075
2091,110.08847,39.556393,36.60707544
2092,110.276245,39.553288,33.36636657
2093,110.46182,39.54989,34.12854766
2094,110.649216,39.546207,38.82007641
2095,110.83603,39.542255,41.23147099
2096,111.02202,39.538006,40.75154617
2097,111.20853,39.533474,38.45370987
2098,111.39522,39.528664,37.11686132
2099,111.58165,39.523575,36.86989827
2100,111.76791,39.518196,40.47904279
2101,111.954346,39.512543,54.36651088
2102,112.14074,39.5066,60.04639286
2103,112.32667,39.50038,57.23960081
2104,112.51318,39.493874,53.59591235
2105,112.69929,39.487095,48.36646149
2106,112.88561,39.48003,49.25383728
2107,113.07199,39.472683,52.52382133
2108,113.25811,39.465057,53.13010326
2109,113.44424,39.457153,51.34019262
2110,113.63049,39.448967,44.1930713
2111,113.816444,39.4405,43.26429615
2112,114.00248,39.431755,43.15239047
2113,114.18849,39.422726,43.0908483
2114,114.37444,39.41343,42.95459224
2115,114.56047,39.403847,42.87890433
2116,114.746155,39.393986,43.91907656
2117,114.93189,39.38385,43.83086142
2118,115.11765,39.37343,45.00000077
2119,115.30338,39.362736,43.66778089
2120,115.48905,39.351753,45.00000077
2121,115.674614,39.340504,43.45184304
2122,115.86014,39.328987,43.3634237
2123,116.04556,39.31719,45.00000077
2124,116.230934,39.305103,45.00000077
2125,116.41625,39.292763,45.00000077
2126,116.60145,39.280125,45.00000077
2127,116.78663,39.267223,45.00000077
2128,116.97171,39.254047,42.70939069
2129,117.15671,39.2406,42.70939069
2130,117.341606,39.22688,42.70939069
2131,117.526505,39.212875,42.70939069
2132,117.71119,39.198612,42.87890433
2133,117.89596,39.184067,42.87890433
2134,118.08049,39.16925,40.91438392
2135,118.265015,39.154163,43.02506672
2136,118.449394,39.138817,43.15239047
2137,118.63382,39.123188,43.15239047
2138,118.81798,39.10729,72.71850287
2139,119.00211,39.09113,72.97947563
2140,119.186165,39.074696,76.865979
2141,119.37011,39.057983,72.59729711
2142,119.55398,39.041023,68.33404244
2143,119.73772,39.023777,63.74134153
2144,119.92128,39.00627,62.52556944
2145,120.104866,38.988506,61.88679218
2146,120.288216,38.97047,69.44395597
2147,120.47158,38.95216,78.69006887
2148,120.6547,38.93359,82.40535804
2149,120.83784,38.91476,83.88449786
2150,121.020775,38.895664,84.48852403
2151,121.203674,38.8763,84.44005418
2152,121.38632,38.85669,84.23736855
2153,121.56896,38.836803,83.84483309
2154,121.7514,38.81666,83.53018144
2155,121.93379,38.79625,82.64762205
2156,122.11604,38.77558,80.43331538
2157,122.29816,38.754665,76.27770417
2158,122.48008,38.73347,74.05460536
2159,109.90109,39.702927,26.22196722
2160,110.09692,39.70009,26.2742126
2161,110.276955,39.696968,27.92897919
2162,110.46436,39.69356,32.66091328
2163,110.65072,39.68986,37.32552112
2164,110.837204,39.685883,40.54439786
2165,111.024506,39.681625,39.11755508
2166,111.21111,39.677082,37.48785654
2167,111.397316,39.672256,36.29777683
2168,111.58424,39.667137,36.7142036
2169,111.77112,39.66175,42.46145613
2170,111.95775,39.65608,57.6282229
2171,112.14475,39.650116,59.89347398
2172,112.33129,39.643864,57.01147936
2173,112.51808,39.63734,53.2228148
2174,112.704796,39.630535,47.8421387
2175,112.89137,39.62345,50.3558259
2176,113.07797,39.616077,53.86462431
2177,113.26459,39.60842,54.94057397
2178,113.45111,39.6005,50.06361771
2179,113.63755,39.59227,46.63657784
2180,113.82393,39.58378,42.35745543
2181,114.0103,39.575,42.18444404
2182,114.196754,39.565945,44.02897882
2183,114.38307,39.556602,42.95459224
2184,114.56948,39.54699,42.87890433
2185,114.75547,39.537098,42.79740257
2186,114.94162,39.52692,43.83086142
2187,115.12782,39.516464,45.00000077
2188,115.31379,39.50573,43.66778089
2189,115.499794,39.49472,45.00000077
2190,115.68586,39.483437,43.53120003
2191,115.8716,39.471867,43.3634237
2192,116.05745,39.460022,45.00000077
2193,116.243195,39.4479,45.00000077
2194,116.42883,39.43551,43.02506672
2195,116.61441,39.42284,42.87890433
2196,116.79988,39.40989,42.87890433
2197,116.98534,39.396664,42.70939069
2198,117.17072,39.383163,42.70939069
2199,117.356,39.36939,42.70939069
2200,117.54122,39.35535,40.60129534
2201,117.72635,39.34103,42.87890433
2202,117.91141,39.326435,40.91438392
2203,118.09637,39.31157,40.91438392
2204,118.28117,39.29643,41.18592587
2205,118.465996,39.28102,43.15239047
2206,118.65068,39.265343,78.69006887
2207,118.83525,39.24939,79.59229005
2208,119.01974,39.23317,81.17962183
2209,119.204155,39.21668,81.25383912
2210,119.38842,39.199917,81.31364681
2211,119.572556,39.182877,81.02737477
2212,119.756676,39.16558,81.25383912
2213,119.94067,39.148018,81.14204262
2214,120.12454,39.130184,82.60040675
2215,120.30831,39.112083,83.99099548
2216,120.491905,39.09371,85.100909
2217,120.67546,39.075085,85.3225836
2218,120.858925,39.056183,84.7581815
2219,121.04223,39.03702,84.45468413
2220,121.22538,39.017593,83.65980968
2221,121.408455,38.997894,82.19981352
2222,121.59137,38.97795,80.83765433
2223,121.77419,38.95773,80.04937468
2224,121.956894,38.93726,78.88696081
2225,122.139465,38.916523,76.93068342
2226,122.32187,38.89552,71.87814098
2227,122.50417,38.874264,72.6459766
2228,109.90109,39.84917,15.52411126
2229,110.09279,39.84661,15.39554952
2230,110.27766,39.843758,17.3116464
2231,110.46478,39.840637,20.98489819
2232,110.651924,39.837208,27.16498552
2233,110.8386,39.833504,35.5376784
2234,111.02565,39.82951,37.53480978
2235,111.21305,39.825233,36.76902553
2236,111.400536,39.820683,34.8409446
2237,111.58758,39.815826,34.04593794
2238,111.77476,39.810707,36.45471873
2239,111.961845,39.80529,43.43493166
2240,112.14895,39.7996,56.80706439
2241,112.33591,39.793613,59.68322077
2242,112.52313,39.787342,58.96489236
2243,112.71029,39.780792,53.6156491
2244,112.89706,39.773964,48.97249678
2245,113.084076,39.766846,51.14662653
2246,113.271,39.759445,56.11304149
2247,113.45792,39.751774,50.90614198
2248,113.64476,39.74381,42.27368973
2249,113.83165,39.73557,46.68468511
2250,114.01835,39.727043,44.11859676
2251,114.2051,39.718227,43.15239047
2252,114.39173,39.70914,44.02897882
2253,114.57843,39.69977,42.95459224
2254,114.76498,39.690125,43.95837407
2255,114.95144,39.680187,43.87669803
2256,115.1379,39.669975,43.87669803
2257,115.3244,39.65949,43.78112551
2258,115.51068,39.64872,43.66778089
2259,115.696915,39.63767,45.00000077
2260,115.88324,39.626335,45.00000077
2261,116.06941,39.614723,43.45184304
2262,116.255455,39.602848,43.26429615
2263,116.441536,39.59068,43.02506672
2264,116.62745,39.57824,40.91438392
2265,116.81337,39.56552,42.87890433
2266,116.99917,39.55253,40.60129534
2267,117.18483,39.539265,42.70939069
2268,117.37047,39.52572,42.70939069
2269,117.55609,39.511894,42.70939069
2270,117.74157,39.497803,40.60129534
2271,117.92697,39.48343,40.91438392
2272,118.11228,39.468784,40.91438392
2273,118.29747,39.453865,41.18592587
2274,118.482605,39.43867,43.02506672
2275,118.66765,39.42321,76.67547005
2276,118.852554,39.40748,78.17851299
2277,119.037384,39.391464,79.1596959
2278,119.22216,39.37519,80.18070073
2279,119.40681,39.358635,81.46923578
2280,119.591354,39.341816,82.23483538
2281,119.77579,39.324722,82.56859344
2282,119.96007,39.30736,82.77568572
2283,120.144325,39.289738,83.24642738
2284,120.32841,39.271835,84.35175407
2285,120.51244,39.253674,84.53090647
2286,120.69631,39.235237,83.65980968
2287,120.88006,39.21654,82.11686208
2288,121.06373,39.197582,77.6192444
2289,121.247215,39.17835,68.96249015
2290,121.43066,39.158855,62.24146046
2291,121.61398,39.139095,56.30993343
2292,121.79708,39.119076,54.46232314
2293,121.980125,39.09879,54.46232314
2294,122.163,39.07824,56.30993343
2295,122.345764,39.05743,58.57043538
2296,122.52846,39.036358,63.43494991
2297,109.90723,39.992863,12.40741874
2298,110.09279,39.990284,12.22512288
2299,110.278366,39.98743,12.92599935
2300,110.46646,39.984276,18.43494914
2301,110.652824,39.980846,25.55996561
2302,110.84047,39.977127,30.16006135
2303,111.02812,39.973114,33.36636657
2304,111.21563,39.96883,33.8351204
2305,111.403465,39.964252,34.0888722
2306,111.59053,39.95939,34.95467023
2307,111.77828,39.954247,37.79394364
2308,111.96573,39.948807,42.54095674
2309,112.15323,39.94309,51.64864606
2310,112.340675,39.93709,53.49855979
2311,112.52817,39.9308,52.67896471
2312,112.71563,39.92423,52.733599
2313,112.90293,39.917377,48.9182497
2314,113.090096,39.910233,52.65065185
2315,113.27752,39.902813,55.1246726
2316,113.46487,39.895103,42.43623051
2317,113.652054,39.88711,45.00000077
2318,113.83931,39.87883,45.83031627
2319,114.02633,39.870285,44.11859676
2320,114.21343,39.861443,43.0908483
2321,114.40047,39.852314,44.02897882
2322,114.587494,39.84292,43.99491475
2323,114.77443,39.833233,43.95837407
2324,114.96124,39.82327,43.78112551
2325,115.14811,39.813026,43.66778089
2326,115.33488,39.802494,43.53120003
2327,115.5217,39.79168,43.66778089
2328,115.70833,39.78059,45.00000077
2329,115.89482,39.76922,43.45184304
2330,116.08145,39.75758,43.3634237
2331,116.26785,39.745644,43.26429615
2332,116.454216,39.73344,43.02506672
2333,116.6406,39.72096,42.87890433
2334,116.8268,39.708187,42.87890433
2335,117.012886,39.695156,40.60129534
2336,117.19915,39.68184,42.70939069
2337,117.38507,39.668247,42.70939069
2338,117.57104,39.654373,40.60129534
2339,117.75682,39.640236,42.87890433
2340,117.94261,39.6258,40.91438392
2341,118.128235,39.61111,39.09385955
2342,118.31386,39.59614,45.00000077
2343,118.499374,39.58089,65.7722558
2344,118.68469,39.565376,69.44395597
2345,118.870026,39.549583,74.29136344
2346,119.05519,39.53352,77.31961783
2347,119.24032,39.51718,78.92979877
2348,119.42528,39.500572,80.18070073
2349,119.61017,39.48369,81.02737477
2350,119.794975,39.46654,81.86989904
2351,119.97962,39.449127,82.34935045
2352,120.164215,39.43143,82.11686208
2353,120.348724,39.413467,76.32869417
2354,120.533,39.39524,66.80141063
2355,120.71723,39.376747,57.2647747
2356,120.90135,39.357986,45.00000077
2357,121.085365,39.338955,41.98721321
2358,121.269226,39.319656,41.98721321
2359,121.45299,39.3001,38.65980891
2360,121.6366,39.280262,38.65980891
2361,121.82011,39.260174,38.65980891
2362,122.0035,39.23982,41.98721321
2363,122.18669,39.219196,45.00000077
2364,122.369835,39.198315,47.72631181
2365,122.55279,39.177166,59.9314182
2366,109.89914,40.13394,15.75117393
2367,110.09065,40.13107,13.73626854
2368,110.27907,40.127907,14.57421645
2369,110.4673,40.124466,18.10376334
2370,110.65462,40.120735,22.32865676
2371,110.842094,40.116714,25.15930235
2372,111.030594,40.112404,30.39872823
2373,111.21788,40.10782,34.007493
2374,111.40625,40.102932,34.86219674
2375,111.59385,40.097767,36.17362966
2376,111.78169,40.09231,39.14398708
2377,111.96991,40.08658,42.34580521
2378,112.15749,40.080555,42.76882612
2379,112.34535,40.074245,44.63506443
2380,112.533356,40.06765,45.00000077
2381,112.72089,40.060764,45.72522508
2382,112.90865,40.053604,44.63506443
2383,113.0963,40.046154,45.92404614
2384,113.28402,40.038406,46.88818881
2385,113.4717,40.030403,42.43623051
2386,113.65929,40.022095,39.98688693
2387,113.8469,40.01351,45.00000077
2388,114.03439,40.00464,46.68468511
2389,114.22183,39.99548,45.00000077
2390,114.40918,39.986046,45.00000077
2391,114.59662,39.97633,43.99491475
2392,114.78385,39.966324,45.00000077
2393,114.971146,39.956043,45.00000077
2394,115.15842,39.945473,43.66778089
2395,115.34552,39.934628,43.78112551
2396,115.53269,39.923496,45.00000077
2397,115.71965,39.912086,46.39718182
2398,115.90662,39.9004,45.00000077
2399,116.09349,39.88843,43.26429615
2400,116.28033,39.87618,43.26429615
2401,116.46706,39.863655,43.02506672
2402,116.65391,39.850845,42.87890433
2403,116.8404,39.837753,40.60129534
2404,117.02692,39.82439,42.70939069
2405,117.21342,39.810753,40.236359
2406,117.39961,39.79683,40.236359
2407,117.585976,39.782642,40.60129534
2408,117.77222,39.76817,40.91438392
2409,117.95841,39.753418,40.91438392
2410,118.14433,39.7384,42.87890433
2411,118.3303,39.723095,47.72631181
2412,118.516136,39.70752,52.43140887
2413,118.70189,39.69167,60.94539694
2414,118.88757,39.675552,67.3801362
2415,119.073074,39.659153,70.34617714
2416,119.258545,39.642487,74.74488257
2417,119.443924,39.62555,76.32869417
2418,119.629135,39.60834,77.31961783
2419,119.81425,39.59085,75.17352131
2420,119.999306,39.573105,66.80141063
2421,120.18423,39.555084,59.03624447
2422,120.36903,39.53679,47.72631181
2423,120.55375,39.518227,41.98721321
2424,120.73831,39.499405,41.98721321
2425,120.922745,39.4803,41.98721321
2426,121.10714,39.460934,47.72631181
2427,121.291306,39.441303,52.43140887
2428,121.47544,39.421406,52.43140887
2429,121.65939,39.40125,45.00000077
2430,121.84326,39.38082,41.98721321
2431,122.02696,39.36013,41.98721321
2432,122.21055,39.33917,45.00000077
2433,122.393974,39.317955,47.72631181
2434,122.57729,39.296474,63.43494991
2435,109.89914,40.277576,18.43494914
2436,110.09279,40.2747,18.43494914
2437,110.27907,40.271526,16.38954061
2438,110.46814,40.268066,19.44003516
2439,110.65551,40.264328,18.85315909
2440,110.84441,40.26028,22.93210083
2441,111.03174,40.25597,28.67314698
2442,111.22045,40.251354,34.23746336
2443,111.4089,40.246456,34.6583553
2444,111.596794,40.241272,35.59922057
2445,111.78542,40.235806,38.01151092
2446,111.97358,40.23004,39.40066134
2447,112.161934,40.223995,39.32697853
2448,112.35002,40.217663,40.07938465
2449,112.53806,40.21105,39.59620932
2450,112.726494,40.20415,41.58905575
2451,112.91437,40.196953,41.63354005
2452,113.102745,40.189476,42.59403021
2453,113.29081,40.181717,43.72697073
2454,113.47868,40.173668,41.53177145
2455,113.666664,40.165337,36.52885599
2456,113.85458,40.156715,36.52885599
